,N,P,K,temperature,humidity,ph,rainfall,label
0,90,42,43,20,82,6,202,rice
1,85,58,41,21,80,7,226,rice
2,60,55,44,23,82,7,263,rice
3,74,35,40,26,80,6,242,rice
4,78,42,42,20,81,7,262,rice
5,69,37,42,23,83,7,251,rice
6,69,55,38,22,82,5,271,rice
7,94,53,40,20,82,5,241,rice
8,89,54,38,24,83,6,230,rice
9,68,58,38,23,83,6,221,rice
10,91,53,40,26,81,5,264,rice
11,90,46,42,23,81,7,250,rice
12,78,58,44,26,80,5,284,rice
13,93,56,36,24,82,6,185,rice
14,94,50,37,25,80,6,209,rice
15,60,48,39,24,80,7,231,rice
16,85,38,41,21,82,6,276,rice
17,91,35,39,23,80,6,206,rice
18,77,38,36,21,80,5,224,rice
19,88,35,40,23,83,5,291,rice
20,89,45,36,21,80,6,185,rice
21,76,40,43,25,83,5,231,rice
22,67,59,41,21,80,6,213,rice
23,83,41,43,21,82,6,233,rice
24,98,47,37,23,81,7,224,rice
25,66,53,41,25,80,7,257,rice
26,97,59,43,26,84,6,271,rice
27,97,50,41,24,80,7,260,rice
28,60,49,44,20,84,6,240,rice
29,84,51,35,22,80,6,197,rice
30,73,57,41,21,84,5,272,rice
31,92,35,40,22,80,6,200,rice
32,85,37,39,24,82,6,224,rice
33,98,53,38,20,81,5,270,rice
34,88,54,44,25,83,6,233,rice
35,95,55,42,26,82,5,193,rice
36,99,57,35,26,81,5,272,rice
37,95,39,36,23,83,5,285,rice
38,60,43,44,21,82,7,298,rice
39,63,44,41,24,83,5,257,rice
40,62,42,36,22,82,6,248,rice
41,64,45,43,25,83,5,209,rice
42,83,60,36,25,80,6,200,rice
43,82,40,40,23,84,6,298,rice
44,85,52,45,26,82,7,265,rice
45,91,35,38,24,80,6,183,rice
46,76,49,42,24,84,5,196,rice
47,74,39,38,23,84,7,233,rice
48,79,43,39,21,80,7,210,rice
49,88,55,45,24,80,7,253,rice
50,60,36,43,23,83,5,219,rice
51,76,60,39,20,80,6,208,rice
52,93,56,42,23,82,7,195,rice
53,65,60,43,21,81,5,227,rice
54,95,52,36,26,83,5,286,rice
55,75,38,39,23,84,6,283,rice
56,74,54,38,25,83,7,217,rice
57,91,36,45,24,82,5,267,rice
58,71,46,40,20,82,7,191,rice
59,99,55,35,21,80,6,277,rice
60,72,40,38,20,82,7,245,rice
61,83,58,45,25,83,5,245,rice
62,93,58,38,20,83,6,279,rice
63,70,36,42,21,80,6,202,rice
64,76,47,42,20,83,5,263,rice
65,99,41,36,24,82,6,182,rice
66,99,54,37,21,80,5,198,rice
67,86,59,35,25,82,6,243,rice
68,69,46,41,23,80,5,263,rice
69,91,56,37,23,80,6,269,rice
70,61,52,41,24,83,6,204,rice
71,67,45,38,22,82,7,260,rice
72,79,42,37,24,82,6,295,rice
73,78,43,42,21,83,7,192,rice
74,75,54,36,26,84,7,257,rice
75,97,36,45,22,81,6,278,rice
76,67,47,44,26,81,7,280,rice
77,73,35,38,24,81,5,185,rice
78,77,36,37,26,81,6,194,rice
79,81,41,38,22,83,7,200,rice
80,68,57,43,26,80,5,182,rice
81,72,45,35,25,82,5,195,rice
82,61,53,43,26,81,6,223,rice
83,67,43,39,26,84,5,186,rice
84,67,58,39,25,80,5,220,rice
85,66,60,38,22,83,6,231,rice
86,82,43,38,23,81,5,242,rice
87,84,50,44,25,81,5,182,rice
88,81,53,42,23,81,5,233,rice
89,91,50,40,20,84,6,230,rice
90,93,53,38,26,81,7,290,rice
91,90,44,38,23,83,7,241,rice
92,81,45,35,26,80,6,218,rice
93,78,40,38,26,83,7,248,rice
94,60,51,36,22,82,6,256,rice
95,88,46,42,22,83,6,194,rice
96,93,47,37,21,82,6,295,rice
97,60,55,45,21,83,5,287,rice
98,78,35,44,26,84,7,183,rice
99,65,37,40,23,83,5,188,rice
100,71,54,16,22,63,5,87,maize
101,61,44,17,26,71,6,102,maize
102,80,43,16,23,71,6,66,maize
103,73,58,21,19,57,6,60,maize
104,61,38,20,18,62,5,65,maize
105,68,41,16,21,57,6,102,maize
106,93,41,17,25,66,6,105,maize
107,89,60,19,25,66,5,78,maize
108,76,44,17,20,62,5,65,maize
109,67,60,25,24,66,5,109,maize
110,70,44,19,23,73,5,94,maize
111,90,49,21,24,68,6,74,maize
112,62,52,16,22,58,6,63,maize
113,92,44,16,18,65,6,94,maize
114,66,54,21,25,60,5,72,maize
115,63,58,22,18,55,6,63,maize
116,70,47,17,24,70,6,104,maize
117,61,41,17,25,65,6,76,maize
118,66,53,19,23,60,6,65,maize
119,74,55,19,18,62,6,84,maize
120,77,57,21,24,73,6,79,maize
121,99,50,15,18,71,5,88,maize
122,74,56,22,18,66,6,80,maize
123,83,45,21,18,58,5,79,maize
124,100,48,16,25,67,5,74,maize
125,79,51,16,25,68,6,96,maize
126,94,39,18,23,57,5,102,maize
127,75,49,15,21,71,5,102,maize
128,78,48,22,23,63,5,70,maize
129,87,54,20,25,63,6,108,maize
130,87,35,25,21,63,6,65,maize
131,63,43,19,18,55,6,90,maize
132,84,57,25,22,67,6,64,maize
133,64,35,23,23,61,5,63,maize
134,60,46,22,24,65,6,87,maize
135,98,44,21,25,74,6,107,maize
136,75,56,18,19,62,5,60,maize
137,86,55,21,21,59,6,109,maize
138,98,35,18,23,74,6,91,maize
139,76,57,18,18,74,6,94,maize
140,99,56,17,24,73,6,71,maize
141,60,44,23,24,70,5,76,maize
142,74,48,17,21,60,6,69,maize
143,89,60,17,25,57,5,101,maize
144,69,51,23,22,72,6,106,maize
145,96,46,22,20,69,6,66,maize
146,61,60,15,24,68,6,91,maize
147,74,58,18,20,56,6,109,maize
148,74,43,23,25,61,6,99,maize
149,63,43,17,19,65,6,71,maize
150,99,36,20,20,65,6,78,maize
151,77,36,23,24,56,6,88,maize
152,87,60,23,20,63,6,62,maize
153,60,38,17,18,64,6,76,maize
154,94,54,17,23,61,5,107,maize
155,95,38,22,19,61,5,100,maize
156,84,44,21,21,61,5,107,maize
157,77,58,19,22,56,5,101,maize
158,66,44,20,19,69,6,80,maize
159,63,35,16,22,65,6,83,maize
160,79,45,20,23,59,5,89,maize
161,72,60,25,18,69,5,88,maize
162,67,51,24,23,61,5,64,maize
163,86,36,24,26,72,5,73,maize
164,76,48,18,19,69,5,83,maize
165,75,53,18,20,59,6,103,maize
166,81,45,23,19,68,6,84,maize
167,73,45,21,24,73,6,96,maize
168,71,35,24,22,59,5,67,maize
169,96,54,22,25,61,6,83,maize
170,99,39,18,19,68,6,87,maize
171,62,48,20,21,60,6,95,maize
172,86,37,16,20,59,5,67,maize
173,94,50,19,23,73,5,97,maize
174,76,39,24,24,55,6,64,maize
175,77,52,17,24,65,5,75,maize
176,74,39,23,22,65,6,88,maize
177,81,49,20,18,60,5,104,maize
178,63,42,21,23,72,5,67,maize
179,99,38,21,22,71,6,67,maize
180,90,52,25,25,69,6,103,maize
181,68,40,19,26,66,6,107,maize
182,60,57,24,18,61,6,75,maize
183,71,52,18,25,55,5,78,maize
184,61,59,17,23,59,6,105,maize
185,88,38,15,25,65,6,62,maize
186,65,60,22,25,72,6,107,maize
187,78,37,22,25,63,6,74,maize
188,78,58,15,25,67,6,62,maize
189,92,60,23,18,71,5,69,maize
190,79,59,17,20,63,6,108,maize
191,91,55,15,18,72,6,78,maize
192,76,51,18,26,71,6,79,maize
193,87,48,25,18,61,6,93,maize
194,71,60,22,26,59,6,85,maize
195,90,57,24,18,72,6,82,maize
196,67,35,22,23,63,6,108,maize
197,60,54,19,18,62,6,70,maize
198,83,58,23,19,59,6,65,maize
199,83,57,19,25,70,6,98,maize
200,40,72,77,17,16,7,88,chickpea
201,23,72,84,19,17,6,79,chickpea
202,39,58,85,17,15,5,68,chickpea
203,22,72,85,18,15,6,88,chickpea
204,36,67,77,18,19,7,79,chickpea
205,32,73,81,20,15,5,92,chickpea
206,58,70,84,20,16,6,74,chickpea
207,59,70,84,17,18,7,82,chickpea
208,42,62,75,18,18,7,81,chickpea
209,28,74,81,18,18,8,81,chickpea
210,58,66,79,20,19,8,93,chickpea
211,43,66,79,19,15,7,74,chickpea
212,58,63,81,19,14,6,78,chickpea
213,23,62,85,18,19,8,80,chickpea
214,27,62,77,18,14,6,70,chickpea
215,28,72,84,18,19,6,71,chickpea
216,50,56,76,20,19,7,73,chickpea
217,39,71,84,20,16,8,82,chickpea
218,25,78,76,17,15,7,66,chickpea
219,31,70,77,20,14,6,90,chickpea
220,26,80,83,17,16,7,71,chickpea
221,25,68,77,20,15,7,85,chickpea
222,31,78,76,17,14,8,89,chickpea
223,60,68,83,19,18,6,85,chickpea
224,59,62,83,18,19,8,72,chickpea
225,22,67,78,17,14,6,72,chickpea
226,36,65,80,18,16,6,74,chickpea
227,59,60,84,19,18,7,94,chickpea
228,54,77,85,17,17,7,83,chickpea
229,43,68,81,17,17,6,78,chickpea
230,28,76,82,20,14,6,83,chickpea
231,42,79,85,17,15,6,76,chickpea
232,32,60,83,19,19,8,91,chickpea
233,22,78,76,17,19,8,76,chickpea
234,31,79,75,18,16,8,89,chickpea
235,28,58,81,17,16,6,93,chickpea
236,57,58,77,18,17,7,81,chickpea
237,49,55,78,18,16,7,81,chickpea
238,46,76,77,18,19,6,83,chickpea
239,54,61,77,18,15,6,77,chickpea
240,38,60,76,18,17,8,77,chickpea
241,59,55,79,20,16,8,82,chickpea
242,36,76,75,18,16,8,70,chickpea
243,57,68,81,17,17,8,72,chickpea
244,35,66,81,19,15,6,85,chickpea
245,35,64,78,17,14,7,85,chickpea
246,52,60,79,19,18,8,75,chickpea
247,27,76,83,19,14,6,89,chickpea
248,57,60,84,19,17,6,75,chickpea
249,52,68,78,17,16,6,86,chickpea
250,43,79,79,19,18,7,80,chickpea
251,44,74,85,20,19,7,78,chickpea
252,24,55,78,17,15,6,75,chickpea
253,29,77,75,17,15,7,72,chickpea
254,20,60,78,18,14,6,90,chickpea
255,56,67,78,17,16,8,77,chickpea
256,37,66,85,20,18,6,78,chickpea
257,49,71,76,19,17,6,85,chickpea
258,59,69,80,19,17,8,69,chickpea
259,20,79,77,18,16,7,76,chickpea
260,24,56,85,18,17,6,80,chickpea
261,51,72,75,18,14,7,80,chickpea
262,57,73,85,18,14,7,91,chickpea
263,22,64,82,19,17,6,87,chickpea
264,52,73,79,17,18,7,94,chickpea
265,29,75,75,19,18,7,88,chickpea
266,44,59,78,20,19,7,84,chickpea
267,41,69,82,20,16,6,68,chickpea
268,52,56,85,20,14,6,88,chickpea
269,34,76,80,20,15,7,65,chickpea
270,42,74,83,19,14,7,65,chickpea
271,34,71,79,17,15,7,74,chickpea
272,27,73,79,19,15,7,82,chickpea
273,30,70,79,20,19,7,69,chickpea
274,57,57,75,17,18,7,87,chickpea
275,27,79,82,17,17,6,70,chickpea
276,32,71,85,20,14,6,92,chickpea
277,31,76,82,20,17,7,79,chickpea
278,33,75,84,19,18,7,68,chickpea
279,47,80,77,17,16,7,72,chickpea
280,54,62,80,17,16,7,79,chickpea
281,47,79,78,17,14,6,65,chickpea
282,35,57,83,19,17,7,80,chickpea
283,53,73,77,19,18,7,73,chickpea
284,45,61,78,19,16,6,81,chickpea
285,37,78,79,19,14,7,88,chickpea
286,30,75,81,19,16,6,68,chickpea
287,37,55,82,19,18,8,78,chickpea
288,53,65,76,20,16,8,77,chickpea
289,22,60,85,18,14,7,94,chickpea
290,60,61,78,20,19,6,94,chickpea
291,42,67,77,18,15,7,78,chickpea
292,39,76,76,19,15,8,69,chickpea
293,35,63,76,17,17,7,90,chickpea
294,30,65,82,20,15,7,76,chickpea
295,57,56,78,17,18,8,67,chickpea
296,48,65,78,17,14,7,73,chickpea
297,36,56,83,18,19,7,69,chickpea
298,40,58,75,18,14,7,89,chickpea
299,49,69,82,18,15,7,81,chickpea
300,13,60,25,17,20,5,128,kidneybeans
301,25,70,16,19,18,5,106,kidneybeans
302,31,55,22,22,21,5,109,kidneybeans
303,40,64,16,16,24,5,140,kidneybeans
304,2,61,20,22,23,5,76,kidneybeans
305,26,65,22,17,18,5,143,kidneybeans
306,17,57,21,19,20,5,60,kidneybeans
307,26,80,18,19,23,5,104,kidneybeans
308,17,59,17,18,23,5,132,kidneybeans
309,27,59,22,21,23,5,130,kidneybeans
310,28,58,24,19,18,5,143,kidneybeans
311,25,57,19,17,19,5,87,kidneybeans
312,28,80,17,19,18,5,144,kidneybeans
313,25,60,22,21,21,5,134,kidneybeans
314,12,78,23,16,18,5,88,kidneybeans
315,6,77,25,20,24,5,69,kidneybeans
316,22,79,17,21,20,5,116,kidneybeans
317,27,80,15,19,21,5,86,kidneybeans
318,10,55,23,21,19,5,137,kidneybeans
319,23,65,20,23,22,5,108,kidneybeans
320,19,78,16,20,23,5,67,kidneybeans
321,19,65,25,18,18,5,144,kidneybeans
322,22,70,19,18,21,5,69,kidneybeans
323,37,64,22,17,18,5,121,kidneybeans
324,11,71,17,19,21,5,82,kidneybeans
325,18,79,20,20,23,5,139,kidneybeans
326,21,63,17,15,19,5,108,kidneybeans
327,24,80,22,16,19,5,96,kidneybeans
328,34,60,22,17,18,5,100,kidneybeans
329,16,75,21,18,23,5,87,kidneybeans
330,17,77,23,24,20,5,64,kidneybeans
331,37,72,18,18,24,5,105,kidneybeans
332,40,73,20,21,20,5,61,kidneybeans
333,9,77,17,20,24,5,106,kidneybeans
334,1,62,23,15,18,5,139,kidneybeans
335,33,59,22,22,21,5,122,kidneybeans
336,23,59,19,21,24,5,129,kidneybeans
337,6,62,22,20,18,5,120,kidneybeans
338,25,63,20,15,21,5,95,kidneybeans
339,7,79,23,19,19,5,96,kidneybeans
340,8,72,17,20,19,5,87,kidneybeans
341,27,64,15,20,24,5,138,kidneybeans
342,28,66,23,21,24,5,120,kidneybeans
343,32,57,18,15,23,5,107,kidneybeans
344,27,56,22,19,20,5,108,kidneybeans
345,17,77,24,20,18,5,109,kidneybeans
346,0,65,15,23,23,5,95,kidneybeans
347,13,72,21,24,21,5,60,kidneybeans
348,34,60,23,20,24,5,100,kidneybeans
349,9,80,19,21,18,5,125,kidneybeans
350,11,72,20,19,24,5,113,kidneybeans
351,3,67,24,17,19,5,103,kidneybeans
352,35,69,23,16,24,5,75,kidneybeans
353,3,77,25,24,22,5,62,kidneybeans
354,23,62,19,16,20,5,98,kidneybeans
355,22,71,17,18,19,5,107,kidneybeans
356,31,79,25,23,22,5,63,kidneybeans
357,34,59,18,23,21,5,87,kidneybeans
358,12,63,17,18,19,5,138,kidneybeans
359,27,56,20,19,20,5,94,kidneybeans
360,7,63,24,22,24,5,107,kidneybeans
361,24,67,22,20,22,5,104,kidneybeans
362,11,71,24,21,22,5,141,kidneybeans
363,37,74,15,24,18,5,62,kidneybeans
364,25,76,24,15,24,5,135,kidneybeans
365,34,66,17,18,21,5,125,kidneybeans
366,20,69,15,23,22,5,107,kidneybeans
367,37,65,16,22,18,5,63,kidneybeans
368,18,74,15,24,22,5,146,kidneybeans
369,4,67,25,23,24,5,119,kidneybeans
370,37,56,25,22,19,5,126,kidneybeans
371,5,59,15,18,20,5,134,kidneybeans
372,11,61,21,18,23,5,135,kidneybeans
373,22,80,20,23,18,5,100,kidneybeans
374,12,61,19,19,24,5,68,kidneybeans
375,5,74,21,16,21,5,66,kidneybeans
376,27,69,22,17,24,5,69,kidneybeans
377,31,75,18,15,21,5,88,kidneybeans
378,36,68,20,17,23,5,81,kidneybeans
379,5,65,16,21,18,5,109,kidneybeans
380,32,79,15,23,20,5,81,kidneybeans
381,11,78,22,23,22,5,112,kidneybeans
382,0,55,22,22,20,5,143,kidneybeans
383,14,59,15,21,22,5,146,kidneybeans
384,29,68,23,24,19,5,116,kidneybeans
385,32,68,19,24,18,5,149,kidneybeans
386,17,64,17,21,24,5,124,kidneybeans
387,13,69,19,17,20,5,115,kidneybeans
388,14,67,22,23,24,5,84,kidneybeans
389,9,69,20,19,23,5,129,kidneybeans
390,20,73,22,16,22,5,130,kidneybeans
391,40,78,20,19,20,5,80,kidneybeans
392,27,72,23,19,21,5,64,kidneybeans
393,14,67,15,19,24,5,139,kidneybeans
394,7,56,18,18,24,5,76,kidneybeans
395,27,65,18,20,23,5,73,kidneybeans
396,30,63,16,23,21,5,100,kidneybeans
397,37,70,25,19,24,5,84,kidneybeans
398,27,63,19,20,21,5,133,kidneybeans
399,22,60,24,18,20,5,104,kidneybeans
400,3,72,24,36,57,6,122,pigeonpeas
401,40,59,23,36,62,5,163,pigeonpeas
402,33,73,23,29,59,5,103,pigeonpeas
403,27,57,24,27,43,6,142,pigeonpeas
404,10,79,18,21,55,5,184,pigeonpeas
405,30,75,25,30,42,6,149,pigeonpeas
406,40,70,20,31,45,5,147,pigeonpeas
407,38,55,19,33,38,5,198,pigeonpeas
408,35,58,20,29,63,5,90,pigeonpeas
409,38,61,21,30,67,4,127,pigeonpeas
410,33,58,24,35,68,5,108,pigeonpeas
411,16,56,17,33,40,7,176,pigeonpeas
412,31,72,17,28,49,5,96,pigeonpeas
413,16,80,20,31,56,7,122,pigeonpeas
414,27,72,17,28,57,6,120,pigeonpeas
415,40,62,19,27,34,4,96,pigeonpeas
416,18,58,16,21,38,4,180,pigeonpeas
417,3,68,16,18,34,4,107,pigeonpeas
418,26,67,24,36,37,5,161,pigeonpeas
419,16,70,20,24,40,5,121,pigeonpeas
420,24,63,19,19,55,4,194,pigeonpeas
421,9,76,25,28,50,5,179,pigeonpeas
422,16,55,19,19,47,6,192,pigeonpeas
423,28,75,21,24,50,6,114,pigeonpeas
424,16,71,24,18,38,4,139,pigeonpeas
425,24,70,21,19,45,5,132,pigeonpeas
426,38,72,21,28,49,5,186,pigeonpeas
427,9,66,21,30,34,5,157,pigeonpeas
428,34,56,17,33,35,4,139,pigeonpeas
429,1,76,19,24,46,6,177,pigeonpeas
430,6,69,19,26,41,4,94,pigeonpeas
431,26,73,21,31,57,4,161,pigeonpeas
432,27,61,18,33,67,5,108,pigeonpeas
433,27,71,23,23,46,7,150,pigeonpeas
434,36,61,21,34,39,5,168,pigeonpeas
435,17,73,18,19,34,5,197,pigeonpeas
436,26,72,22,28,37,4,91,pigeonpeas
437,17,64,16,30,32,7,180,pigeonpeas
438,14,74,19,18,36,6,93,pigeonpeas
439,39,60,15,35,30,5,116,pigeonpeas
440,6,66,15,34,30,6,159,pigeonpeas
441,8,59,18,29,35,6,187,pigeonpeas
442,2,67,18,34,47,5,129,pigeonpeas
443,1,76,17,28,52,6,147,pigeonpeas
444,16,73,19,18,34,4,163,pigeonpeas
445,23,75,25,31,47,7,91,pigeonpeas
446,32,70,20,20,46,6,195,pigeonpeas
447,28,59,22,30,52,7,170,pigeonpeas
448,5,62,23,27,66,4,145,pigeonpeas
449,36,67,25,35,36,6,136,pigeonpeas
450,1,66,23,19,56,4,173,pigeonpeas
451,24,73,20,19,32,4,176,pigeonpeas
452,17,67,18,31,56,5,129,pigeonpeas
453,5,55,18,33,45,7,126,pigeonpeas
454,5,56,24,24,45,5,188,pigeonpeas
455,37,77,17,36,31,5,191,pigeonpeas
456,13,73,20,30,35,5,162,pigeonpeas
457,6,63,23,26,49,5,160,pigeonpeas
458,16,77,22,31,35,6,100,pigeonpeas
459,25,64,20,33,32,4,105,pigeonpeas
460,34,75,24,23,51,4,192,pigeonpeas
461,20,77,23,34,38,5,148,pigeonpeas
462,35,80,25,28,44,4,197,pigeonpeas
463,14,75,24,24,57,6,118,pigeonpeas
464,36,80,21,33,48,7,100,pigeonpeas
465,7,77,18,20,60,6,191,pigeonpeas
466,29,78,25,19,59,5,195,pigeonpeas
467,30,60,21,28,62,5,182,pigeonpeas
468,20,74,16,36,43,4,159,pigeonpeas
469,19,57,23,23,47,7,141,pigeonpeas
470,3,60,19,25,40,4,100,pigeonpeas
471,5,77,19,31,66,6,175,pigeonpeas
472,5,68,20,18,61,5,139,pigeonpeas
473,37,73,21,29,63,5,189,pigeonpeas
474,9,59,24,20,39,4,137,pigeonpeas
475,20,72,15,36,56,7,134,pigeonpeas
476,31,56,23,31,35,5,174,pigeonpeas
477,0,70,21,36,56,4,101,pigeonpeas
478,21,74,15,29,67,6,153,pigeonpeas
479,13,67,18,30,34,5,177,pigeonpeas
480,27,74,20,24,59,5,91,pigeonpeas
481,29,72,24,23,36,6,162,pigeonpeas
482,5,68,20,19,33,6,155,pigeonpeas
483,39,57,19,29,45,6,165,pigeonpeas
484,22,62,16,34,54,4,180,pigeonpeas
485,18,55,23,21,56,6,136,pigeonpeas
486,39,77,21,22,60,4,159,pigeonpeas
487,13,75,20,30,35,6,178,pigeonpeas
488,27,71,24,31,48,7,165,pigeonpeas
489,26,64,22,25,40,5,109,pigeonpeas
490,23,55,16,21,69,5,185,pigeonpeas
491,4,69,19,19,47,5,149,pigeonpeas
492,20,67,19,19,50,5,180,pigeonpeas
493,7,74,17,22,62,5,96,pigeonpeas
494,17,64,18,36,58,6,124,pigeonpeas
495,35,71,17,29,66,6,198,pigeonpeas
496,11,72,22,29,44,6,172,pigeonpeas
497,20,60,22,29,42,6,186,pigeonpeas
498,10,71,18,19,66,6,173,pigeonpeas
499,33,61,24,20,48,4,122,pigeonpeas
500,3,49,18,27,64,3,32,mothbeans
501,22,59,23,27,51,4,36,mothbeans
502,36,58,25,28,59,8,36,mothbeans
503,4,43,18,29,61,8,72,mothbeans
504,29,54,16,27,54,8,32,mothbeans
505,32,43,22,31,54,5,71,mothbeans
506,14,55,15,27,55,8,73,mothbeans
507,5,35,20,28,53,9,66,mothbeans
508,25,57,24,27,58,6,36,mothbeans
509,11,53,24,28,55,7,61,mothbeans
510,40,49,17,31,45,6,53,mothbeans
511,38,56,25,25,45,7,67,mothbeans
512,27,43,23,31,56,5,44,mothbeans
513,24,38,22,24,58,8,34,mothbeans
514,23,45,21,31,51,8,74,mothbeans
515,29,57,20,25,50,5,53,mothbeans
516,31,35,23,30,47,7,68,mothbeans
517,0,55,25,28,43,4,45,mothbeans
518,7,45,22,25,44,9,74,mothbeans
519,17,58,25,31,43,6,32,mothbeans
520,11,44,17,26,55,8,35,mothbeans
521,22,49,22,28,61,3,72,mothbeans
522,9,51,19,27,49,5,48,mothbeans
523,28,48,15,25,55,9,40,mothbeans
524,26,50,19,27,51,6,32,mothbeans
525,36,56,20,25,49,7,31,mothbeans
526,8,60,18,31,46,3,53,mothbeans
527,24,37,21,30,58,5,62,mothbeans
528,22,43,24,25,53,4,46,mothbeans
529,36,43,24,27,43,3,41,mothbeans
530,22,44,24,24,56,6,58,mothbeans
531,17,43,22,30,45,5,41,mothbeans
532,8,45,15,28,60,4,33,mothbeans
533,7,56,23,26,40,5,55,mothbeans
534,36,57,16,28,57,8,57,mothbeans
535,11,45,19,28,44,3,44,mothbeans
536,6,36,22,24,59,8,42,mothbeans
537,17,57,20,28,45,3,66,mothbeans
538,4,47,20,25,64,4,72,mothbeans
539,9,49,16,30,41,7,55,mothbeans
540,25,51,24,25,61,9,65,mothbeans
541,36,44,21,25,51,4,38,mothbeans
542,21,38,20,27,63,5,62,mothbeans
543,37,57,20,31,44,7,70,mothbeans
544,32,48,18,26,56,5,64,mothbeans
545,29,44,20,30,63,8,31,mothbeans
546,25,51,18,27,54,9,50,mothbeans
547,10,44,24,30,43,8,58,mothbeans
548,23,35,18,26,47,5,36,mothbeans
549,9,60,23,31,57,6,64,mothbeans
550,3,58,21,25,46,9,55,mothbeans
551,22,42,22,25,56,7,48,mothbeans
552,12,39,21,28,62,8,70,mothbeans
