,N,P,K,temperature,humidity,ph,rainfall,label
553,39,36,22,29,60,9,34,mothbeans
554,32,41,16,28,61,7,68,mothbeans
555,30,41,15,24,44,5,52,mothbeans
556,19,36,22,25,58,6,57,mothbeans
557,4,46,15,31,62,3,63,mothbeans
558,21,39,20,27,52,7,60,mothbeans
559,35,57,25,27,42,8,71,mothbeans
560,22,55,24,28,57,8,64,mothbeans
561,35,51,17,28,49,3,40,mothbeans
562,17,56,17,27,45,5,69,mothbeans
563,28,57,17,30,61,9,61,mothbeans
564,22,36,16,30,50,8,64,mothbeans
565,11,41,19,26,41,5,44,mothbeans
566,38,38,18,26,61,6,35,mothbeans
567,23,37,24,28,44,7,33,mothbeans
568,25,35,20,28,43,8,71,mothbeans
569,40,45,20,29,57,6,38,mothbeans
570,23,58,19,24,58,5,59,mothbeans
571,2,56,23,26,59,7,36,mothbeans
572,3,56,17,28,53,8,52,mothbeans
573,26,51,25,28,52,7,55,mothbeans
574,39,42,20,29,61,8,40,mothbeans
575,27,59,20,28,52,4,36,mothbeans
576,24,45,19,26,48,5,34,mothbeans
577,7,40,17,31,40,8,53,mothbeans
578,15,45,23,24,61,7,46,mothbeans
579,26,52,23,29,49,4,52,mothbeans
580,20,45,16,29,54,4,45,mothbeans
581,34,54,24,31,41,5,68,mothbeans
582,19,51,25,26,48,3,43,mothbeans
583,29,41,21,31,62,8,64,mothbeans
584,20,50,22,30,46,9,38,mothbeans
585,11,40,23,29,63,5,50,mothbeans
586,15,54,15,29,57,8,44,mothbeans
587,35,55,22,30,52,8,55,mothbeans
588,9,59,25,30,60,7,35,mothbeans
589,40,45,18,30,55,5,30,mothbeans
590,35,38,19,25,63,9,32,mothbeans
591,14,58,17,30,59,4,33,mothbeans
592,40,55,18,30,40,7,47,mothbeans
593,18,36,23,24,53,7,35,mothbeans
594,35,52,15,28,61,9,65,mothbeans
595,4,59,22,29,49,8,42,mothbeans
596,22,51,16,27,61,8,70,mothbeans
597,33,47,17,24,48,8,63,mothbeans
598,2,51,17,25,45,5,38,mothbeans
599,16,51,21,31,49,3,32,mothbeans
600,19,55,20,27,87,7,54,mungbean
601,8,54,20,28,80,7,38,mungbean
602,36,55,20,27,84,6,55,mungbean
603,10,56,16,28,81,6,36,mungbean
604,22,56,17,29,87,6,44,mungbean
605,9,57,24,29,89,7,42,mungbean
606,34,59,23,28,83,6,56,mungbean
607,31,51,25,27,85,7,53,mungbean
608,0,49,18,29,87,6,41,mungbean
609,21,39,20,28,82,7,46,mungbean
610,28,35,22,29,86,7,59,mungbean
611,17,52,17,27,86,6,44,mungbean
612,24,42,23,28,82,6,44,mungbean
613,28,46,16,29,84,6,45,mungbean
614,21,38,21,29,86,6,37,mungbean
615,34,60,25,29,85,6,40,mungbean
616,19,53,22,27,80,6,42,mungbean
617,31,58,15,27,84,7,51,mungbean
618,19,35,24,27,83,6,49,mungbean
619,24,53,17,28,89,6,57,mungbean
620,13,47,20,29,87,6,43,mungbean
621,31,53,16,28,85,6,48,mungbean
622,28,45,23,29,80,6,56,mungbean
623,31,37,21,27,86,6,37,mungbean
624,33,60,15,28,81,6,56,mungbean
625,34,45,21,28,82,6,37,mungbean
626,13,57,25,28,86,6,50,mungbean
627,33,57,17,27,88,6,57,mungbean
628,32,57,22,28,87,6,44,mungbean
629,23,59,25,27,88,6,56,mungbean
630,35,41,18,28,81,6,59,mungbean
631,6,48,24,28,84,6,48,mungbean
632,29,36,25,28,88,7,48,mungbean
633,4,36,22,27,86,7,43,mungbean
634,10,59,22,28,86,7,36,mungbean
635,14,48,21,29,84,6,53,mungbean
636,8,50,21,28,89,6,50,mungbean
637,20,40,15,29,88,7,45,mungbean
638,36,43,22,27,87,6,58,mungbean
639,14,57,15,29,83,6,40,mungbean
640,11,60,23,27,88,7,51,mungbean
641,10,59,15,29,89,6,58,mungbean
642,7,60,25,28,82,6,56,mungbean
643,2,47,15,29,85,6,58,mungbean
644,20,45,22,29,89,6,54,mungbean
645,2,39,15,28,82,6,49,mungbean
646,27,40,24,27,89,7,52,mungbean
647,35,48,15,27,87,6,55,mungbean
648,4,59,25,27,81,6,54,mungbean
649,1,48,24,29,85,6,59,mungbean
650,36,43,21,28,84,7,52,mungbean
651,11,46,24,27,89,6,56,mungbean
652,34,47,19,27,85,6,53,mungbean
653,21,44,18,27,86,7,50,mungbean
654,17,58,20,28,85,6,39,mungbean
655,25,40,21,27,81,6,44,mungbean
656,2,38,18,27,89,6,45,mungbean
657,9,48,20,29,84,6,56,mungbean
658,37,49,25,29,85,6,41,mungbean
659,36,38,15,28,87,6,57,mungbean
660,40,58,15,29,87,6,43,mungbean
661,30,44,16,29,82,6,50,mungbean
662,1,59,23,27,87,7,43,mungbean
663,9,48,22,27,87,6,49,mungbean
664,14,41,17,29,88,7,36,mungbean
665,35,52,19,27,89,6,37,mungbean
666,31,48,17,28,86,6,53,mungbean
667,4,41,20,28,83,6,37,mungbean
668,30,37,25,29,80,7,54,mungbean
669,9,35,20,27,80,6,40,mungbean
670,20,41,20,29,89,7,50,mungbean
671,37,50,23,29,88,6,56,mungbean
672,34,35,21,28,82,6,58,mungbean
673,14,37,15,27,83,6,48,mungbean
674,23,39,22,29,81,6,42,mungbean
675,5,45,21,28,88,6,43,mungbean
676,22,37,20,27,86,6,39,mungbean
677,40,51,17,28,86,6,50,mungbean
678,27,56,20,29,87,6,51,mungbean
679,31,40,22,29,86,6,53,mungbean
680,38,36,21,28,84,6,36,mungbean
681,6,37,17,28,80,6,38,mungbean
682,6,47,18,29,80,6,40,mungbean
683,24,44,17,29,80,6,50,mungbean
684,25,59,19,29,83,6,43,mungbean
685,32,56,21,27,88,6,58,mungbean
686,8,45,18,27,85,7,43,mungbean
687,19,39,17,29,81,6,44,mungbean
688,39,37,15,28,83,6,59,mungbean
689,33,37,19,27,86,7,43,mungbean
690,26,54,17,28,88,6,49,mungbean
691,21,51,15,29,89,6,48,mungbean
692,22,54,20,28,83,6,41,mungbean
693,29,45,16,28,87,6,43,mungbean
694,4,40,21,28,80,6,44,mungbean
695,10,37,22,28,89,7,58,mungbean
696,4,44,19,27,83,6,43,mungbean
697,20,45,17,28,83,6,37,mungbean
698,23,45,23,28,86,6,56,mungbean
699,25,48,21,28,83,6,52,mungbean
700,56,79,15,29,63,7,71,blackgram
701,25,62,21,26,68,7,67,blackgram
702,42,61,22,26,62,7,70,blackgram
703,42,73,25,34,67,6,73,blackgram
704,44,58,18,28,65,6,72,blackgram
705,50,55,16,28,65,7,62,blackgram
706,35,72,21,34,64,7,66,blackgram
707,30,64,20,33,61,6,68,blackgram
708,27,64,21,32,68,7,73,blackgram
709,50,74,17,27,63,6,73,blackgram
710,39,73,24,25,61,7,69,blackgram
711,57,67,25,32,66,7,64,blackgram
712,52,63,19,29,68,6,67,blackgram
713,55,66,22,30,68,7,66,blackgram
714,51,56,18,28,64,6,70,blackgram
715,36,66,15,30,69,6,67,blackgram
716,59,55,19,31,62,7,68,blackgram
717,50,58,23,27,62,7,69,blackgram
718,30,65,25,32,64,7,71,blackgram
719,20,62,18,29,64,7,61,blackgram
720,58,71,15,27,67,6,74,blackgram
721,25,71,24,28,60,7,74,blackgram
722,52,71,16,27,68,7,71,blackgram
723,40,63,18,30,67,6,63,blackgram
724,20,60,25,27,69,6,61,blackgram
725,48,61,21,30,61,6,65,blackgram
726,49,68,22,28,61,7,63,blackgram
727,48,62,15,25,66,7,65,blackgram
728,32,66,17,34,65,7,70,blackgram
729,21,63,22,25,67,6,74,blackgram
730,20,72,19,32,64,7,65,blackgram
731,25,65,21,33,68,6,69,blackgram
732,41,78,21,25,60,6,70,blackgram
733,53,67,17,31,69,7,61,blackgram
734,39,60,21,34,63,6,64,blackgram
735,25,76,17,31,68,7,62,blackgram
736,21,78,19,27,66,6,69,blackgram
737,57,60,17,26,67,7,73,blackgram
738,56,75,15,30,60,7,66,blackgram
739,49,72,15,31,67,7,74,blackgram
740,24,80,19,29,69,6,65,blackgram
741,49,76,18,27,67,7,60,blackgram
742,28,68,19,34,61,7,72,blackgram
743,55,78,21,33,62,6,63,blackgram
744,50,64,25,28,63,6,70,blackgram
745,34,80,19,31,63,6,71,blackgram
746,20,68,23,25,63,7,63,blackgram
747,55,67,16,34,69,6,70,blackgram
748,23,70,15,34,63,7,60,blackgram
749,53,74,15,29,64,7,72,blackgram
750,26,67,16,29,67,7,67,blackgram
751,33,80,22,28,65,6,70,blackgram
752,37,79,19,27,69,7,69,blackgram
753,33,75,21,33,68,6,62,blackgram
754,22,55,20,33,69,7,61,blackgram
755,20,68,17,30,60,6,71,blackgram
756,43,68,20,29,66,7,69,blackgram
757,44,76,22,27,68,7,68,blackgram
758,34,60,16,31,64,7,63,blackgram
759,21,72,17,31,66,7,61,blackgram
760,25,68,19,29,64,7,67,blackgram
761,41,62,15,29,64,7,65,blackgram
762,28,65,23,28,61,7,74,blackgram
763,35,64,15,28,63,6,69,blackgram
764,52,58,16,30,61,7,71,blackgram
765,58,75,25,25,61,7,68,blackgram
766,34,66,19,32,60,7,73,blackgram
767,52,70,16,33,66,7,67,blackgram
768,23,57,19,32,67,7,73,blackgram
769,42,58,25,27,62,6,69,blackgram
770,37,62,17,25,69,7,74,blackgram
771,44,75,22,30,64,7,71,blackgram
772,21,80,20,28,68,7,64,blackgram
773,56,76,16,28,61,7,63,blackgram
774,29,76,15,28,64,7,69,blackgram
775,43,61,20,26,61,6,63,blackgram
776,55,60,15,32,68,7,64,blackgram
777,44,63,15,26,64,7,63,blackgram
778,29,67,21,29,63,6,63,blackgram
779,47,63,16,27,67,6,72,blackgram
780,40,68,17,34,65,7,70,blackgram
781,58,61,15,30,64,7,62,blackgram
782,41,74,18,28,61,6,73,blackgram
783,58,79,17,27,66,7,62,blackgram
784,27,62,24,28,66,7,62,blackgram
785,27,60,17,26,63,7,64,blackgram
786,52,65,20,32,66,6,68,blackgram
787,44,55,25,29,65,7,71,blackgram
788,21,62,24,33,62,6,65,blackgram
789,60,59,22,31,66,7,74,blackgram
790,33,77,21,30,65,7,71,blackgram
791,59,58,17,28,66,7,62,blackgram
792,29,63,17,30,67,7,66,blackgram
793,59,63,18,31,60,6,66,blackgram
794,29,70,15,30,63,6,74,blackgram
795,58,73,16,33,65,6,64,blackgram
796,55,77,22,31,62,7,64,blackgram
797,42,79,23,27,63,6,68,blackgram
798,44,77,21,32,61,7,61,blackgram
799,38,62,25,32,67,7,63,blackgram
800,32,76,15,28,63,7,43,lentil
801,13,61,22,19,63,7,46,lentil
802,38,60,20,29,60,7,46,lentil
803,11,74,17,21,69,6,46,lentil
804,37,71,16,26,68,7,46,lentil
805,29,71,18,22,62,6,53,lentil
806,2,72,18,26,60,7,50,lentil
807,6,59,21,26,66,6,50,lentil
808,13,64,20,19,62,6,36,lentil
809,8,58,17,28,69,7,35,lentil
810,6,77,20,25,60,6,49,lentil
811,2,75,22,23,61,6,52,lentil
812,3,69,23,28,63,7,42,lentil
813,27,80,24,28,61,7,49,lentil
814,39,78,15,21,62,5,41,lentil
815,40,79,17,21,63,6,38,lentil
816,37,62,22,24,61,7,49,lentil
817,31,60,24,25,65,7,51,lentil
818,22,67,22,29,64,7,54,lentil
819,3,78,18,20,68,6,50,lentil
820,4,80,16,29,68,7,44,lentil
821,13,61,24,18,69,7,49,lentil
822,12,66,20,27,63,7,44,lentil
823,4,61,21,24,60,6,48,lentil
824,9,60,21,29,67,7,40,lentil
825,18,66,22,25,67,6,47,lentil
826,32,56,18,20,65,7,46,lentil
827,6,72,15,22,66,7,54,lentil
828,15,77,20,25,66,7,49,lentil
829,0,65,24,28,62,7,53,lentil
830,30,79,22,18,69,6,48,lentil
831,3,63,16,24,61,6,53,lentil
832,2,78,23,21,66,7,45,lentil
833,10,78,18,18,62,6,44,lentil
834,14,67,25,25,60,7,49,lentil
835,39,65,23,25,69,7,41,lentil
836,19,72,15,28,69,6,44,lentil
837,18,57,21,27,63,6,49,lentil
838,31,58,15,28,60,6,45,lentil
839,28,58,25,27,62,6,37,lentil
840,5,65,19,18,68,6,48,lentil
841,16,65,19,27,69,7,42,lentil
842,34,65,19,23,63,5,45,lentil
843,14,69,19,20,63,7,52,lentil
844,22,55,16,23,68,6,49,lentil
845,24,61,17,22,65,6,38,lentil
846,2,79,15,21,65,7,35,lentil
847,26,63,17,29,65,6,44,lentil
848,27,61,15,25,67,6,48,lentil
849,24,70,16,25,68,6,35,lentil
850,13,74,25,24,61,6,44,lentil
851,6,64,23,23,67,7,36,lentil
852,12,58,23,21,63,6,50,lentil
853,32,79,22,27,63,5,54,lentil
854,6,68,18,24,62,6,47,lentil
855,10,79,20,24,66,6,38,lentil
856,38,77,22,28,69,6,35,lentil
857,17,74,17,26,69,7,37,lentil
858,26,68,24,28,64,7,37,lentil
859,23,75,17,24,64,7,48,lentil
860,32,78,22,23,62,7,53,lentil
861,19,79,19,20,67,6,42,lentil
862,22,60,18,19,61,6,41,lentil
863,28,69,16,29,66,6,35,lentil
864,1,67,21,27,60,6,48,lentil
865,12,67,23,25,63,6,45,lentil
866,36,67,20,20,60,6,53,lentil
867,28,70,21,25,60,7,39,lentil
868,12,71,19,24,60,7,42,lentil
869,22,68,16,27,63,7,37,lentil
870,26,66,22,18,65,6,51,lentil
871,16,65,16,18,62,6,50,lentil
872,14,59,22,23,67,6,46,lentil
873,33,59,19,23,62,7,49,lentil
874,21,63,17,25,68,6,41,lentil
875,0,69,21,25,61,7,36,lentil
876,10,75,17,18,68,7,39,lentil
877,30,61,18,27,67,6,52,lentil
878,0,74,17,23,64,7,47,lentil
879,35,74,22,26,62,6,42,lentil
880,7,63,24,19,64,6,53,lentil
881,9,56,17,26,66,6,46,lentil
882,14,74,15,27,65,6,49,lentil
883,14,76,20,29,62,7,36,lentil
884,36,65,16,25,64,7,50,lentil
885,28,67,21,21,63,6,46,lentil
886,28,79,16,24,60,6,53,lentil
887,40,61,22,20,65,7,44,lentil
888,10,70,19,24,68,7,41,lentil
889,12,80,19,21,65,5,36,lentil
890,37,77,20,25,68,7,51,lentil
891,0,67,22,29,69,6,51,lentil
892,7,73,25,27,63,7,45,lentil
893,10,56,18,27,68,7,46,lentil
894,39,70,15,20,63,6,47,lentil
895,26,56,22,23,60,7,52,lentil
896,9,77,17,21,63,6,38,lentil
897,4,59,19,26,67,7,40,lentil
898,34,73,15,20,63,7,53,lentil
899,33,77,15,23,66,7,40,lentil
900,2,24,38,24,91,5,111,pomegranate
901,6,18,37,19,89,5,108,pomegranate
902,8,26,36,18,87,6,102,pomegranate
903,37,18,39,24,94,6,110,pomegranate
904,0,27,38,22,89,6,109,pomegranate
905,31,25,38,24,92,6,109,pomegranate
906,21,21,38,22,89,6,104,pomegranate
907,6,30,40,22,91,6,106,pomegranate
908,25,27,41,19,94,6,108,pomegranate
909,15,11,38,23,92,6,109,pomegranate
910,14,5,36,24,85,5,104,pomegranate
911,16,10,41,24,85,6,105,pomegranate
912,36,7,37,19,86,5,108,pomegranate
913,4,20,41,24,93,6,104,pomegranate
914,29,22,40,23,89,6,107,pomegranate
915,16,15,42,19,89,6,108,pomegranate
916,18,27,41,22,92,7,104,pomegranate
917,11,18,42,21,94,5,102,pomegranate
918,5,15,38,18,88,5,108,pomegranate
919,18,23,44,23,89,6,105,pomegranate
920,9,8,40,22,89,6,111,pomegranate
921,40,27,45,21,94,5,112,pomegranate
922,22,23,44,20,89,6,107,pomegranate
923,9,16,39,18,91,6,105,pomegranate
924,12,29,40,19,89,6,111,pomegranate
925,0,17,42,23,91,6,109,pomegranate
926,2,21,44,18,87,6,102,pomegranate
927,28,6,40,22,91,6,106,pomegranate
928,8,23,44,18,89,7,108,pomegranate
929,29,16,36,19,88,5,102,pomegranate
930,17,18,43,24,90,5,103,pomegranate
931,34,21,42,18,89,6,111,pomegranate
932,21,23,42,19,90,6,104,pomegranate
933,25,17,40,18,87,6,111,pomegranate
934,8,25,36,19,94,6,104,pomegranate
935,26,18,42,19,89,6,108,pomegranate
936,4,19,42,23,87,6,111,pomegranate
937,36,24,41,24,94,7,103,pomegranate
938,5,24,40,24,93,6,104,pomegranate
939,19,17,39,24,85,6,111,pomegranate
940,39,30,38,20,87,6,108,pomegranate
941,5,29,44,21,93,5,104,pomegranate
942,4,24,43,22,88,7,109,pomegranate
943,38,21,35,20,89,5,110,pomegranate
944,37,11,36,24,85,6,106,pomegranate
945,9,25,41,24,91,5,109,pomegranate
946,29,22,43,19,87,5,106,pomegranate
947,5,21,38,22,90,6,112,pomegranate
948,22,26,38,22,85,6,110,pomegranate
949,4,18,37,22,85,7,106,pomegranate
950,21,6,41,24,89,7,107,pomegranate
951,29,21,45,23,93,6,105,pomegranate
952,23,5,44,21,94,7,107,pomegranate
953,13,7,43,18,91,7,109,pomegranate
954,5,13,37,22,89,5,103,pomegranate
955,27,24,41,24,90,6,110,pomegranate
956,7,23,35,19,88,7,102,pomegranate
957,12,20,39,19,86,6,111,pomegranate
958,4,19,43,18,93,5,106,pomegranate
959,3,9,45,23,89,6,104,pomegranate
960,1,27,36,23,93,5,104,pomegranate
961,23,30,44,20,85,6,103,pomegranate
962,24,21,42,20,87,6,109,pomegranate
963,13,30,37,20,91,6,106,pomegranate
964,40,11,44,24,86,6,111,pomegranate
965,21,9,40,24,90,5,105,pomegranate
966,3,27,44,24,92,6,110,pomegranate
967,40,29,42,24,89,7,110,pomegranate
968,14,25,40,20,90,6,103,pomegranate
969,38,14,37,21,94,6,102,pomegranate
970,34,9,36,22,86,6,110,pomegranate
971,32,14,37,22,88,6,104,pomegranate
972,18,21,35,23,94,6,111,pomegranate
973,8,23,38,19,87,7,105,pomegranate
974,15,6,41,19,88,6,108,pomegranate
975,0,5,36,24,90,6,105,pomegranate
976,22,9,44,24,88,5,112,pomegranate
977,14,8,43,21,94,7,111,pomegranate
978,31,11,45,24,86,6,107,pomegranate
979,39,17,45,18,90,6,104,pomegranate
980,10,5,42,20,91,6,109,pomegranate
981,8,28,38,23,94,6,105,pomegranate
982,32,13,42,23,92,5,106,pomegranate
983,18,9,40,19,89,5,106,pomegranate
984,20,27,41,20,92,5,110,pomegranate
985,39,25,36,18,94,5,107,pomegranate
986,20,7,45,18,89,6,112,pomegranate
987,11,10,45,22,88,6,109,pomegranate
988,40,18,43,19,86,5,109,pomegranate
989,3,26,39,24,91,7,103,pomegranate
990,9,16,36,23,92,5,106,pomegranate
991,30,20,38,22,93,7,110,pomegranate
992,40,9,41,24,85,5,106,pomegranate
993,40,30,35,20,91,6,104,pomegranate
994,32,25,35,18,85,5,107,pomegranate
995,33,23,45,20,85,7,112,pomegranate
996,4,14,41,19,89,6,102,pomegranate
997,13,17,45,21,92,7,106,pomegranate
998,39,24,39,23,93,6,109,pomegranate
999,8,28,37,23,86,6,108,pomegranate
1000,91,94,46,29,76,6,92,banana
1001,105,95,50,27,83,5,101,banana
1002,108,92,53,27,82,6,104,banana
1003,86,76,54,29,80,5,90,banana
1004,80,77,49,26,79,5,113,banana
1005,93,94,53,25,84,6,114,banana
1006,90,92,55,27,80,6,97,banana
1007,108,89,53,29,78,5,99,banana
1008,108,88,55,26,83,5,113,banana
1009,105,77,52,29,76,5,100,banana
1010,118,88,52,28,82,5,98,banana
1011,101,87,54,29,76,6,100,banana
1012,95,75,50,28,75,5,118,banana
1013,106,85,53,27,78,5,99,banana
1014,86,95,49,28,78,6,108,banana
1015,83,79,55,25,83,5,98,banana
1016,85,95,47,25,78,6,119,banana
1017,109,79,45,27,79,6,108,banana
1018,100,76,45,25,75,5,102,banana
1019,117,86,48,28,82,6,116,banana
1020,114,94,53,26,76,6,118,banana
1021,110,78,50,25,78,5,98,banana
1022,94,70,48,25,84,6,91,banana
1023,80,71,47,27,80,6,105,banana
1024,114,79,51,26,82,6,112,banana
1025,88,78,45,29,79,6,92,banana
1026,112,73,48,29,77,5,90,banana
1027,117,76,47,25,77,6,93,banana
1028,111,87,48,26,81,5,98,banana
1029,89,83,47,28,77,5,109,banana
1030,93,91,47,27,83,6,117,banana
1031,92,81,52,27,81,6,94,banana
1032,105,74,45,25,81,6,119,banana
1033,102,71,48,28,79,5,102,banana
1034,94,91,51,29,76,5,109,banana
1035,116,71,47,27,82,6,91,banana
1036,117,79,49,25,82,6,112,banana
1037,119,72,55,25,83,6,112,banana
1038,99,73,53,26,81,5,118,banana
1039,91,84,52,29,78,6,117,banana
1040,80,90,47,26,79,6,107,banana
1041,101,70,48,25,75,6,116,banana
1042,108,89,53,29,80,5,112,banana
1043,100,80,52,27,77,6,110,banana
1044,109,91,53,29,83,6,110,banana
1045,82,78,46,25,84,5,110,banana
1046,106,70,55,25,78,5,116,banana
1047,90,86,52,25,81,5,119,banana
1048,83,95,50,26,77,5,108,banana
1049,119,90,48,28,79,5,118,banana
1050,107,72,45,28,81,5,91,banana
1051,116,81,55,26,83,5,95,banana
1052,101,75,50,26,81,6,109,banana
1053,93,81,50,27,76,6,102,banana
1054,95,75,45,28,82,5,109,banana
1055,107,71,55,29,83,6,117,banana
1056,83,94,47,27,81,6,112,banana
1057,102,73,54,26,84,5,111,banana
1058,86,79,45,27,82,5,99,banana
1059,117,86,53,25,83,5,115,banana
1060,111,79,53,28,75,6,119,banana
1061,95,74,50,25,80,6,110,banana
1062,91,75,55,27,76,6,109,banana
1063,93,83,46,29,83,5,109,banana
1064,92,85,51,29,81,5,108,banana
1065,104,80,54,27,81,5,110,banana
1066,103,72,51,26,81,6,104,banana
1067,92,75,45,29,77,5,90,banana
1068,93,85,49,27,79,5,119,banana
1069,120,87,52,28,76,5,118,banana
1070,108,72,46,25,84,6,90,banana
1071,105,88,54,25,84,6,114,banana
1072,98,79,50,25,84,6,91,banana
1073,111,88,55,29,78,5,96,banana
1074,97,74,45,26,78,5,113,banana
1075,95,82,48,27,83,5,92,banana
1076,89,91,55,25,80,6,94,banana
1077,89,85,55,26,76,6,91,banana
1078,118,88,51,25,79,6,100,banana
1079,101,92,45,28,80,5,98,banana
1080,99,92,47,28,77,6,103,banana
1081,82,77,46,28,82,5,95,banana
1082,90,86,55,27,84,5,97,banana
1083,95,88,52,28,78,6,94,banana
1084,104,73,46,29,80,6,90,banana
1085,102,73,52,27,83,6,90,banana
1086,100,74,52,25,81,5,96,banana
1087,94,89,48,28,84,5,111,banana
1088,99,70,46,26,82,5,100,banana
1089,112,87,48,27,77,6,99,banana
1090,117,82,45,25,79,5,105,banana
1091,96,86,51,29,76,6,91,banana
1092,113,85,45,27,76,6,109,banana
1093,105,93,46,25,78,5,108,banana
1094,85,89,51,29,84,6,108,banana
1095,108,94,47,27,84,6,90,banana
1096,92,81,52,28,76,5,103,banana
1097,110,71,54,28,82,5,94,banana
1098,82,75,55,27,78,6,92,banana
