,N,P,K,temperature,humidity,ph,rainfall,label
1099,117,81,53,29,78,5,98,banana
1100,2,40,27,29,47,5,90,mango
1101,39,24,31,33,53,4,98,mango
1102,21,26,27,27,47,5,95,mango
1103,25,22,25,33,45,5,95,mango
1104,0,21,32,35,54,6,92,mango
1105,20,19,35,34,50,6,98,mango
1106,19,21,34,30,53,5,97,mango
1107,18,17,31,31,45,5,93,mango
1108,11,36,33,35,52,5,95,mango
1109,30,28,30,31,52,5,98,mango
1110,18,19,27,27,52,4,94,mango
1111,23,23,27,34,51,5,97,mango
1112,37,30,34,27,53,6,99,mango
1113,11,27,30,27,48,6,89,mango
1114,12,19,31,27,52,5,91,mango
1115,3,28,33,30,48,5,94,mango
1116,37,38,32,31,45,5,91,mango
1117,26,37,30,35,49,6,97,mango
1118,14,18,30,29,52,5,95,mango
1119,40,16,35,34,54,4,98,mango
1120,4,20,25,28,47,5,99,mango
1121,36,25,33,27,53,5,99,mango
1122,30,17,31,31,54,6,94,mango
1123,28,37,28,32,50,6,98,mango
1124,38,15,30,28,48,5,97,mango
1125,12,37,30,31,47,4,90,mango
1126,38,19,31,34,49,5,90,mango
1127,8,33,29,29,49,6,91,mango
1128,15,27,28,33,46,4,90,mango
1129,34,16,25,30,50,6,92,mango
1130,11,36,31,27,51,6,100,mango
1131,33,29,34,31,49,6,92,mango
1132,12,31,26,35,51,5,100,mango
1133,12,34,28,33,45,6,98,mango
1134,5,16,31,35,48,4,98,mango
1135,1,30,29,28,51,6,91,mango
1136,16,35,31,32,50,5,95,mango
1137,35,18,26,31,50,5,97,mango
1138,4,40,26,27,48,6,95,mango
1139,9,29,34,29,45,5,100,mango
1140,2,38,33,32,53,4,90,mango
1141,26,32,32,30,49,6,90,mango
1142,34,38,31,35,45,6,97,mango
1143,5,32,33,32,52,5,93,mango
1144,31,29,26,28,47,5,97,mango
1145,34,34,35,27,47,6,95,mango
1146,36,19,32,27,50,4,92,mango
1147,7,17,26,34,48,6,91,mango
1148,38,15,27,33,48,6,92,mango
1149,5,19,25,27,54,6,96,mango
1150,37,36,26,32,52,4,94,mango
1151,21,31,32,35,51,5,90,mango
1152,37,36,27,27,47,5,90,mango
1153,23,23,30,32,47,4,90,mango
1154,36,26,26,30,51,6,95,mango
1155,24,33,35,29,54,5,100,mango
1156,26,18,30,32,51,6,96,mango
1157,22,17,26,28,47,4,99,mango
1158,11,34,32,29,49,6,97,mango
1159,29,35,28,28,53,6,90,mango
1160,22,28,26,27,45,4,92,mango
1161,23,24,32,28,46,5,93,mango
1162,1,35,34,30,46,6,92,mango
1163,2,24,34,28,54,6,94,mango
1164,39,37,25,33,45,6,98,mango
1165,15,36,27,27,53,5,91,mango
1166,3,18,31,31,48,6,91,mango
1167,8,38,32,29,46,4,91,mango
1168,33,31,34,31,50,5,89,mango
1169,14,29,32,35,48,6,97,mango
1170,18,20,26,31,51,5,89,mango
1171,9,21,32,32,53,5,95,mango
1172,20,30,27,27,51,4,95,mango
1173,9,38,25,34,50,5,100,mango
1174,26,24,34,31,52,6,89,mango
1175,31,36,29,33,52,6,97,mango
1176,14,18,35,31,47,4,91,mango
1177,40,16,35,31,49,6,89,mango
1178,28,27,34,32,50,6,95,mango
1179,0,17,30,35,47,6,97,mango
1180,1,29,29,27,49,6,93,mango
1181,2,36,31,30,49,5,91,mango
1182,12,27,26,29,45,5,96,mango
1183,7,28,35,30,46,4,96,mango
1184,0,36,26,34,51,5,96,mango
1185,26,35,31,33,53,5,98,mango
1186,27,21,30,35,52,5,91,mango
1187,22,38,31,31,53,5,98,mango
1188,22,18,31,30,47,5,90,mango
1189,28,23,28,30,50,5,96,mango
1190,7,31,27,31,47,6,94,mango
1191,29,34,26,33,54,6,89,mango
1192,8,37,33,28,54,6,97,mango
1193,39,16,27,35,52,4,91,mango
1194,40,24,25,28,50,5,95,mango
1195,19,38,26,31,48,4,93,mango
1196,21,21,30,27,51,5,100,mango
1197,22,18,33,30,52,6,93,mango
1198,31,20,30,32,54,6,91,mango
1199,18,26,31,32,47,5,91,mango
1200,24,130,195,29,81,6,67,grapes
1201,13,144,204,30,82,6,68,grapes
1202,22,123,205,32,83,5,68,grapes
1203,36,125,196,37,80,6,66,grapes
1204,24,131,196,22,83,5,65,grapes
1205,2,123,198,39,82,6,70,grapes
1206,35,140,197,16,82,6,66,grapes
1207,11,122,195,12,83,5,69,grapes
1208,6,123,203,12,81,6,66,grapes
1209,17,134,204,39,80,6,73,grapes
1210,25,130,197,39,82,5,74,grapes
1211,27,145,205,9,82,5,66,grapes
1212,9,122,201,29,80,5,68,grapes
1213,16,139,203,17,80,6,65,grapes
1214,32,141,204,8,82,5,67,grapes
1215,22,138,195,27,83,6,73,grapes
1216,31,144,202,11,80,5,68,grapes
1217,3,136,205,17,80,6,71,grapes
1218,28,122,197,19,82,5,69,grapes
1219,4,136,204,29,81,5,65,grapes
1220,39,145,201,36,80,5,72,grapes
1221,38,132,197,20,81,5,66,grapes
1222,36,133,198,25,83,6,69,grapes
1223,25,121,201,30,82,5,70,grapes
1224,15,125,199,18,80,5,69,grapes
1225,24,140,205,12,83,5,68,grapes
1226,13,132,203,23,82,6,73,grapes
1227,5,126,197,12,81,6,67,grapes
1228,30,120,200,38,82,6,65,grapes
1229,23,142,197,39,82,6,69,grapes
1230,26,135,203,33,81,5,74,grapes
1231,7,126,203,16,82,5,73,grapes
1232,32,139,198,35,82,6,66,grapes
1233,9,141,202,21,81,6,66,grapes
1234,20,142,196,10,80,6,68,grapes
1235,32,129,201,16,83,6,71,grapes
1236,3,134,199,20,81,5,71,grapes
1237,38,138,204,25,83,6,73,grapes
1238,14,131,198,33,83,5,67,grapes
1239,20,122,204,11,80,6,65,grapes
1240,40,126,201,11,80,6,71,grapes
1241,36,128,204,25,80,5,67,grapes
1242,11,132,197,15,81,5,74,grapes
1243,0,137,195,22,80,6,65,grapes
1244,19,123,200,34,81,6,65,grapes
1245,31,136,197,31,83,5,71,grapes
1246,4,134,200,28,80,5,73,grapes
1247,39,139,201,41,81,5,68,grapes
1248,8,127,196,27,83,5,70,grapes
1249,39,138,203,21,82,6,74,grapes
1250,32,120,204,10,83,6,67,grapes
1251,12,142,203,31,82,5,65,grapes
1252,8,133,195,20,80,6,71,grapes
1253,8,139,199,29,81,6,66,grapes
1254,21,134,202,10,80,6,65,grapes
1255,40,140,195,14,80,6,71,grapes
1256,39,127,202,15,81,6,71,grapes
1257,19,120,195,18,81,5,73,grapes
1258,21,139,201,19,83,5,67,grapes
1259,17,136,195,41,81,6,65,grapes
1260,33,139,203,33,82,5,70,grapes
1261,22,133,201,23,80,6,67,grapes
1262,32,130,196,40,81,6,74,grapes
1263,37,135,205,11,80,5,74,grapes
1264,15,140,195,13,83,5,65,grapes
1265,39,132,196,35,83,5,73,grapes
1266,40,121,199,26,81,6,66,grapes
1267,40,132,202,24,80,5,69,grapes
1268,29,142,203,29,83,5,66,grapes
1269,32,121,199,39,81,6,74,grapes
1270,6,140,205,17,82,6,69,grapes
1271,8,120,196,24,82,6,69,grapes
1272,34,133,202,15,80,5,74,grapes
1273,35,135,199,21,80,6,69,grapes
1274,16,145,199,26,80,5,69,grapes
1275,8,136,201,41,82,5,74,grapes
1276,25,129,195,17,81,5,72,grapes
1277,16,130,201,29,82,5,68,grapes
1278,39,129,203,34,83,5,71,grapes
1279,38,135,203,41,82,6,69,grapes
1280,33,120,205,35,82,5,69,grapes
1281,35,125,204,19,80,6,73,grapes
1282,1,132,200,16,82,5,66,grapes
1283,39,140,203,21,80,6,69,grapes
1284,28,145,202,19,82,6,66,grapes
1285,6,128,200,25,82,5,70,grapes
1286,6,139,199,25,81,6,74,grapes
1287,29,122,196,41,81,5,73,grapes
1288,37,144,197,11,80,6,66,grapes
1289,38,120,197,17,82,6,73,grapes
1290,38,141,198,13,80,5,70,grapes
1291,14,121,203,9,83,6,74,grapes
1292,6,125,204,27,82,5,69,grapes
1293,32,138,197,9,80,5,69,grapes
1294,11,124,204,13,80,6,71,grapes
1295,23,138,200,9,80,5,68,grapes
1296,40,143,201,24,82,6,66,grapes
1297,6,142,202,27,82,6,70,grapes
1298,37,124,195,18,83,6,66,grapes
1299,35,134,204,9,82,5,66,grapes
1300,119,25,51,26,80,6,53,watermelon
1301,119,19,55,25,83,6,46,watermelon
1302,105,30,50,25,81,6,57,watermelon
1303,114,8,50,24,88,6,57,watermelon
1304,93,22,52,26,81,6,41,watermelon
1305,80,26,55,24,88,6,49,watermelon
1306,85,27,45,26,88,6,57,watermelon
1307,85,22,53,25,89,6,59,watermelon
1308,82,22,45,26,85,6,54,watermelon
1309,118,13,54,24,89,6,44,watermelon
1310,83,25,53,26,80,6,57,watermelon
1311,86,15,47,24,84,6,53,watermelon
1312,101,10,47,25,83,6,57,watermelon
1313,119,9,50,26,83,6,40,watermelon
1314,104,17,46,25,80,6,43,watermelon
1315,95,12,51,25,84,6,44,watermelon
1316,102,14,52,26,89,6,57,watermelon
1317,109,21,55,24,89,6,57,watermelon
1318,81,18,50,26,88,6,58,watermelon
1319,103,17,51,25,80,6,44,watermelon
1320,105,14,50,26,87,6,59,watermelon
1321,97,8,52,24,86,6,49,watermelon
1322,120,19,49,25,84,6,56,watermelon
1323,95,16,55,25,87,6,40,watermelon
1324,83,29,52,25,87,6,46,watermelon
1325,83,9,45,25,89,6,46,watermelon
1326,91,21,50,24,81,6,48,watermelon
1327,116,5,54,25,80,6,57,watermelon
1328,112,28,54,24,85,6,55,watermelon
1329,88,29,51,24,88,6,48,watermelon
1330,118,15,45,24,84,6,48,watermelon
1331,92,21,48,25,82,6,54,watermelon
1332,106,14,45,24,84,6,57,watermelon
1333,99,5,47,24,84,6,51,watermelon
1334,98,8,51,26,86,6,49,watermelon
1335,108,22,46,26,86,6,53,watermelon
1336,119,7,55,26,84,6,44,watermelon
1337,117,27,48,26,82,6,54,watermelon
1338,109,10,53,26,87,6,46,watermelon
1339,80,16,46,25,81,6,48,watermelon
1340,100,18,52,26,80,6,56,watermelon
1341,91,7,53,25,89,6,43,watermelon
1342,86,6,53,25,83,6,42,watermelon
1343,107,5,52,26,89,6,57,watermelon
1344,103,16,49,24,81,6,51,watermelon
1345,101,20,48,24,82,6,57,watermelon
1346,85,25,47,26,87,6,58,watermelon
1347,84,7,51,26,87,6,55,watermelon
1348,102,28,54,25,80,6,55,watermelon
1349,98,25,52,25,83,6,49,watermelon
1350,97,25,50,26,80,6,49,watermelon
1351,90,16,45,24,80,6,50,watermelon
1352,95,12,46,26,81,6,54,watermelon
1353,82,23,49,26,87,6,51,watermelon
1354,82,25,51,24,87,6,48,watermelon
1355,110,28,46,24,88,6,51,watermelon
1356,118,21,51,24,86,6,48,watermelon
1357,120,20,45,25,88,6,54,watermelon
1358,91,7,52,25,83,6,56,watermelon
1359,81,6,55,24,85,6,51,watermelon
1360,101,13,54,25,82,6,56,watermelon
1361,101,17,55,24,87,6,44,watermelon
1362,111,6,53,26,88,6,46,watermelon
1363,107,10,49,25,89,6,45,watermelon
1364,115,11,46,24,89,6,40,watermelon
1365,84,25,52,24,81,6,44,watermelon
1366,120,7,47,24,83,6,54,watermelon
1367,91,12,46,24,85,6,48,watermelon
1368,89,22,52,24,86,6,53,watermelon
1369,113,19,46,25,81,6,49,watermelon
1370,97,22,50,26,86,6,58,watermelon
1371,117,30,50,24,87,6,46,watermelon
1372,90,14,52,24,89,6,59,watermelon
1373,104,23,47,26,86,6,42,watermelon
1374,81,16,45,26,86,6,59,watermelon
1375,88,5,47,25,86,6,41,watermelon
1376,92,7,45,26,81,6,51,watermelon
1377,81,18,50,26,80,6,47,watermelon
1378,111,5,55,26,84,6,50,watermelon
1379,108,23,51,26,83,6,40,watermelon
1380,113,30,50,26,83,6,43,watermelon
1381,83,10,53,24,85,6,48,watermelon
1382,101,11,51,25,84,6,44,watermelon
1383,114,21,55,25,87,6,57,watermelon
1384,99,6,45,26,86,6,40,watermelon
1385,92,20,55,25,87,6,59,watermelon
1386,92,7,48,26,86,6,54,watermelon
1387,91,24,55,26,83,6,46,watermelon
1388,110,21,54,26,87,6,47,watermelon
1389,112,25,51,25,85,6,56,watermelon
1390,89,25,54,24,85,6,48,watermelon
1391,100,10,53,24,84,6,42,watermelon
1392,83,22,54,25,81,6,54,watermelon
1393,95,14,50,26,84,6,56,watermelon
1394,119,30,49,25,80,6,47,watermelon
1395,97,12,47,25,89,6,58,watermelon
1396,110,7,45,26,84,6,48,watermelon
1397,96,18,50,25,84,6,41,watermelon
1398,83,23,55,26,83,6,43,watermelon
1399,120,24,47,26,89,6,58,watermelon
1400,115,17,55,27,94,6,28,muskmelon
1401,114,27,48,27,93,6,26,muskmelon
1402,101,25,52,29,94,6,22,muskmelon
1403,118,18,52,28,90,6,20,muskmelon
1404,95,26,45,29,94,6,28,muskmelon
1405,81,25,49,29,93,6,26,muskmelon
1406,117,24,53,29,92,6,21,muskmelon
1407,114,30,51,29,90,6,25,muskmelon
1408,113,6,52,27,90,6,25,muskmelon
1409,108,26,52,28,94,6,26,muskmelon
1410,81,30,48,28,92,6,29,muskmelon
1411,115,9,52,29,90,6,29,muskmelon
1412,83,7,45,29,90,6,25,muskmelon
1413,84,21,55,28,94,6,21,muskmelon
1414,109,26,45,28,90,6,21,muskmelon
1415,95,27,55,28,91,6,20,muskmelon
1416,119,5,55,29,94,6,26,muskmelon
1417,110,14,51,27,91,6,21,muskmelon
1418,82,18,48,29,94,6,26,muskmelon
1419,87,14,48,29,92,6,29,muskmelon
1420,85,9,53,28,92,6,28,muskmelon
1421,100,6,53,29,93,6,23,muskmelon
1422,107,12,46,29,93,6,27,muskmelon
1423,91,13,47,29,92,6,27,muskmelon
1424,102,25,50,28,92,6,20,muskmelon
1425,117,25,53,29,92,6,24,muskmelon
1426,85,21,52,29,90,6,23,muskmelon
1427,104,25,55,29,90,6,22,muskmelon
1428,102,24,54,27,90,6,22,muskmelon
1429,116,25,50,29,92,6,28,muskmelon
1430,100,17,48,29,94,6,26,muskmelon
1431,110,25,54,28,90,6,23,muskmelon
1432,104,25,51,28,93,6,23,muskmelon
1433,107,11,54,28,91,6,29,muskmelon
1434,98,26,52,27,90,6,28,muskmelon
1435,88,17,52,29,90,6,25,muskmelon
1436,87,25,46,27,90,6,21,muskmelon
1437,120,8,46,29,90,6,28,muskmelon
1438,95,13,46,29,93,6,23,muskmelon
1439,108,22,47,28,91,6,25,muskmelon
1440,82,13,52,27,94,6,26,muskmelon
1441,120,23,55,27,91,6,26,muskmelon
1442,110,22,47,29,91,6,24,muskmelon
1443,95,23,45,27,90,6,21,muskmelon
1444,106,10,49,27,92,6,20,muskmelon
1445,99,12,52,28,94,6,22,muskmelon
1446,106,20,51,29,90,6,20,muskmelon
1447,83,11,53,29,92,6,21,muskmelon
1448,117,19,55,28,91,6,25,muskmelon
1449,98,26,49,27,90,6,23,muskmelon
1450,113,20,48,27,94,6,27,muskmelon
1451,101,17,47,29,94,6,26,muskmelon
1452,98,7,45,27,92,6,26,muskmelon
1453,93,22,48,29,91,6,21,muskmelon
1454,95,21,47,27,93,6,20,muskmelon
1455,109,12,48,29,92,6,20,muskmelon
1456,118,12,47,27,92,6,28,muskmelon
1457,100,14,49,29,91,6,26,muskmelon
1458,89,9,47,29,90,6,28,muskmelon
1459,95,16,46,27,90,6,24,muskmelon
1460,95,7,45,27,90,6,25,muskmelon
1461,87,6,45,29,90,6,22,muskmelon
1462,93,20,50,29,93,6,24,muskmelon
1463,84,29,49,29,93,6,20,muskmelon
1464,111,5,47,28,91,6,21,muskmelon
1465,111,5,52,29,94,6,21,muskmelon
1466,111,15,54,27,92,6,22,muskmelon
1467,89,11,47,29,94,6,27,muskmelon
1468,110,15,48,28,92,6,27,muskmelon
1469,95,30,52,29,90,6,26,muskmelon
1470,115,12,52,27,94,6,21,muskmelon
1471,120,25,50,28,94,6,21,muskmelon
1472,102,11,45,29,93,6,24,muskmelon
1473,94,5,55,28,91,6,26,muskmelon
1474,84,18,46,27,93,6,25,muskmelon
1475,107,22,54,27,90,6,21,muskmelon
1476,80,18,52,27,91,6,24,muskmelon
1477,86,18,45,28,90,6,22,muskmelon
1478,113,28,48,28,92,6,24,muskmelon
1479,115,18,53,29,94,6,22,muskmelon
1480,82,20,54,29,90,6,21,muskmelon
1481,98,22,47,29,91,6,28,muskmelon
1482,117,25,54,28,92,6,29,muskmelon
1483,83,15,49,28,91,6,23,muskmelon
1484,120,16,51,27,91,6,23,muskmelon
1485,111,5,50,27,91,6,24,muskmelon
1486,85,21,47,29,90,6,24,muskmelon
1487,90,23,54,28,90,6,27,muskmelon
1488,99,29,55,29,91,6,26,muskmelon
1489,102,11,47,27,92,6,27,muskmelon
1490,80,18,51,28,91,6,20,muskmelon
1491,87,21,52,27,94,6,27,muskmelon
1492,114,8,52,29,94,6,28,muskmelon
1493,99,6,46,28,94,6,28,muskmelon
1494,89,25,50,27,91,6,25,muskmelon
1495,96,13,55,29,94,6,21,muskmelon
1496,82,26,47,28,93,6,24,muskmelon
1497,106,21,52,28,94,6,23,muskmelon
1498,90,15,52,27,91,6,23,muskmelon
1499,106,16,54,28,91,6,24,muskmelon
1500,24,128,196,22,90,5,110,apple
1501,7,144,197,23,94,6,114,apple
1502,14,128,205,22,94,6,116,apple
1503,8,120,201,21,91,6,122,apple
1504,20,129,201,23,91,5,116,apple
1505,32,137,204,22,93,5,117,apple
1506,27,139,205,22,93,5,105,apple
1507,0,123,205,22,92,5,121,apple
1508,22,144,196,21,91,6,117,apple
1509,1,124,199,23,93,5,112,apple
1510,30,122,197,21,92,5,106,apple
1511,29,121,196,22,94,6,123,apple
1512,13,126,204,23,92,6,108,apple
1513,9,139,199,23,94,5,105,apple
1514,0,133,200,23,90,5,104,apple
1515,30,143,199,23,90,5,102,apple
1516,36,140,198,23,91,6,104,apple
1517,37,137,199,22,90,5,108,apple
1518,33,121,203,22,94,5,114,apple
1519,7,144,195,22,93,5,104,apple
1520,35,128,205,21,93,6,107,apple
1521,29,128,198,22,92,5,121,apple
1522,2,143,196,22,90,5,109,apple
1523,34,140,198,21,93,5,115,apple
1524,29,144,204,22,92,5,119,apple
1525,32,141,203,21,92,5,109,apple
1526,13,144,197,22,94,6,105,apple
1527,25,143,198,22,91,6,107,apple
1528,9,137,200,21,90,5,102,apple
1529,6,144,198,21,90,5,104,apple
1530,37,126,196,23,90,5,107,apple
1531,2,120,203,23,94,5,108,apple
1532,11,143,197,22,93,5,122,apple
1533,10,141,201,22,90,6,104,apple
1534,24,142,202,22,91,5,101,apple
1535,23,138,195,22,91,5,124,apple
1536,18,125,204,22,94,6,116,apple
1537,13,121,196,22,93,6,120,apple
1538,26,122,202,22,94,5,107,apple
1539,28,123,202,22,92,6,120,apple
1540,26,121,201,22,90,6,112,apple
1541,21,137,196,23,91,5,123,apple
1542,21,135,198,23,94,5,105,apple
1543,5,144,205,21,92,6,102,apple
1544,2,123,205,22,90,5,124,apple
1545,15,133,199,23,91,5,117,apple
1546,31,130,198,21,92,5,120,apple
1547,25,143,200,23,92,6,100,apple
1548,16,143,204,23,91,5,121,apple
1549,19,122,202,23,90,5,112,apple
1550,10,125,196,22,90,5,113,apple
1551,20,139,202,23,92,5,107,apple
1552,28,123,198,23,91,5,111,apple
1553,28,136,200,23,92,6,114,apple
1554,2,131,199,22,91,6,124,apple
1555,2,140,197,22,92,5,105,apple
1556,27,138,201,23,93,5,105,apple
1557,30,127,204,22,92,6,100,apple
1558,32,145,203,23,90,6,109,apple
1559,29,139,205,23,93,6,116,apple
1560,26,126,195,21,92,5,118,apple
1561,40,136,202,22,94,5,117,apple
1562,6,124,200,22,93,5,109,apple
1563,35,138,200,21,90,5,103,apple
1564,17,136,196,23,90,5,103,apple
1565,33,134,205,21,94,6,114,apple
1566,16,143,197,22,93,5,116,apple
1567,27,120,200,21,90,6,116,apple
1568,29,145,205,22,92,6,109,apple
1569,3,141,197,21,91,6,115,apple
1570,15,123,204,22,92,6,115,apple
1571,5,136,195,22,91,6,107,apple
1572,10,136,204,21,92,6,105,apple
1573,7,141,195,23,93,5,104,apple
1574,2,129,201,22,94,5,122,apple
1575,29,138,197,22,92,5,121,apple
1576,30,137,200,22,90,5,118,apple
1577,29,132,204,23,90,6,108,apple
1578,14,139,197,21,92,6,121,apple
1579,18,125,203,22,91,6,102,apple
1580,33,143,204,21,91,5,122,apple
1581,40,144,196,22,92,5,107,apple
1582,9,143,197,23,92,5,117,apple
1583,38,135,203,23,93,5,100,apple
1584,28,130,196,22,94,6,112,apple
1585,35,142,203,21,90,5,123,apple
1586,12,129,205,22,91,6,118,apple
1587,1,135,203,22,92,5,113,apple
1588,0,145,205,21,90,5,113,apple
1589,31,121,201,23,90,5,110,apple
1590,35,131,203,22,93,5,102,apple
1591,29,140,195,23,90,5,116,apple
1592,33,138,198,22,90,6,122,apple
1593,14,140,197,23,90,6,113,apple
1594,35,145,195,22,94,6,110,apple
1595,40,120,197,23,92,5,119,apple
1596,25,132,198,22,90,5,100,apple
1597,31,137,196,22,93,6,120,apple
1598,36,144,196,23,94,6,115,apple
1599,10,140,197,22,90,6,124,apple
1600,22,30,12,15,92,6,119,orange
1601,37,6,13,26,91,7,101,orange
1602,27,13,6,13,91,7,111,orange
1603,7,16,9,18,92,7,114,orange
1604,20,7,9,29,91,7,111,orange
1605,26,27,10,28,92,6,114,orange
1606,5,23,15,25,92,7,112,orange
1607,0,18,14,29,92,7,114,orange
1608,39,24,14,30,90,7,106,orange
1609,13,23,6,23,90,7,102,orange
1610,21,17,15,23,91,7,118,orange
1611,33,12,8,25,90,6,117,orange
1612,6,9,12,31,90,7,109,orange
1613,19,7,10,14,91,6,100,orange
1614,24,18,6,26,94,6,116,orange
1615,9,11,8,24,94,6,111,orange
1616,31,8,7,34,93,7,103,orange
1617,22,17,5,24,90,6,102,orange
1618,13,5,8,23,90,7,103,orange
1619,16,8,9,24,91,7,111,orange
1620,4,13,6,15,94,7,101,orange
1621,0,25,14,19,91,6,116,orange
1622,8,7,10,28,91,6,105,orange
1623,4,23,5,22,93,7,110,orange
1624,33,14,8,21,92,7,110,orange
1625,30,7,15,33,91,7,115,orange
1626,21,29,12,22,92,6,117,orange
1627,11,14,5,11,94,6,115,orange
1628,9,8,15,14,94,7,110,orange
1629,5,18,14,33,93,7,119,orange
1630,29,25,14,30,90,7,113,orange
1631,33,12,15,30,92,6,116,orange
1632,8,16,6,12,90,7,108,orange
1633,15,14,8,10,90,6,119,orange
1634,16,7,8,22,90,6,116,orange
1635,0,12,7,20,90,6,116,orange
1636,5,25,6,30,94,6,106,orange
1637,6,8,11,24,92,6,119,orange
1638,10,5,5,21,91,7,112,orange
1639,1,17,6,10,91,6,117,orange
