,N,P,K,temperature,humidity,ph,rainfall,label
1640,1,30,10,11,91,7,103,orange
1641,0,23,15,22,93,7,109,orange
1642,24,27,9,18,93,6,119,orange
1643,36,11,13,17,93,7,112,orange
1644,40,21,8,34,92,7,102,orange
1645,40,22,6,24,91,6,115,orange
1646,32,18,13,13,91,6,107,orange
1647,9,10,10,22,93,6,101,orange
1648,13,16,8,34,93,6,100,orange
1649,15,9,11,11,94,7,108,orange
1650,29,11,5,23,91,7,104,orange
1651,1,15,9,29,94,7,115,orange
1652,18,5,11,20,90,6,102,orange
1653,14,22,9,17,91,6,112,orange
1654,33,15,7,15,91,7,109,orange
1655,4,6,7,23,91,6,112,orange
1656,17,16,14,16,92,6,102,orange
1657,12,20,10,24,93,6,109,orange
1658,34,29,8,31,91,6,105,orange
1659,39,28,10,31,91,7,109,orange
1660,31,25,12,18,90,7,111,orange
1661,12,6,8,30,92,6,107,orange
1662,12,29,13,22,91,7,118,orange
1663,26,11,11,13,90,7,106,orange
1664,19,24,15,20,93,7,111,orange
1665,39,21,9,13,94,6,106,orange
1666,16,29,13,32,93,6,117,orange
1667,36,29,13,20,90,7,109,orange
1668,37,23,12,31,90,6,113,orange
1669,39,9,15,25,91,7,116,orange
1670,31,5,14,17,91,6,110,orange
1671,18,12,8,12,91,6,119,orange
1672,20,20,10,11,93,6,106,orange
1673,5,8,5,11,92,6,112,orange
1674,20,8,12,25,94,7,117,orange
1675,25,21,11,32,90,6,104,orange
1676,14,19,14,17,94,6,108,orange
1677,37,18,12,10,90,7,106,orange
1678,26,15,6,17,94,6,108,orange
1679,13,22,5,19,90,7,100,orange
1680,32,25,9,10,93,7,101,orange
1681,19,7,9,27,91,6,101,orange
1682,28,7,9,34,92,6,115,orange
1683,24,30,11,32,94,6,113,orange
1684,7,17,10,10,91,6,106,orange
1685,18,23,8,21,93,6,101,orange
1686,7,20,12,16,94,6,110,orange
1687,20,23,11,31,90,6,109,orange
1688,18,14,11,28,90,6,117,orange
1689,34,11,10,31,94,7,115,orange
1690,20,29,10,29,93,7,100,orange
1691,37,24,13,19,90,7,108,orange
1692,12,8,10,16,91,7,107,orange
1693,34,10,14,34,92,6,116,orange
1694,6,13,9,34,90,7,118,orange
1695,27,30,5,32,90,7,113,orange
1696,13,8,12,25,92,7,114,orange
1697,6,7,7,27,94,7,113,orange
1698,40,17,15,21,90,7,107,orange
1699,31,26,9,11,93,7,103,orange
1700,61,68,50,35,91,6,243,papaya
1701,58,46,45,42,90,6,88,papaya
1702,45,47,55,38,91,6,119,papaya
1703,39,65,53,35,92,6,235,papaya
1704,31,68,45,42,90,6,196,papaya
1705,70,68,45,33,92,6,203,papaya
1706,68,62,50,33,92,6,197,papaya
1707,34,65,47,23,93,6,191,papaya
1708,38,68,54,29,90,6,202,papaya
1709,69,64,47,40,94,6,186,papaya
1710,58,51,47,42,91,6,197,papaya
1711,59,47,53,32,91,6,47,papaya
1712,44,64,54,29,91,6,232,papaya
1713,56,57,48,31,93,6,63,papaya
1714,69,60,54,36,93,6,141,papaya
1715,56,58,49,37,94,6,172,papaya
1716,49,55,53,38,93,6,77,papaya
1717,38,51,52,32,90,6,78,papaya
1718,54,65,47,27,91,6,149,papaya
1719,57,57,51,39,91,6,105,papaya
1720,39,52,53,32,94,6,51,papaya
1721,58,67,45,38,91,6,62,papaya
1722,61,64,52,43,92,6,110,papaya
1723,34,62,55,27,90,6,238,papaya
1724,31,48,45,40,92,6,132,papaya
1725,47,46,52,23,91,6,206,papaya
1726,32,68,52,32,92,6,248,papaya
1727,36,59,46,34,93,6,127,papaya
1728,61,51,51,39,94,6,120,papaya
1729,70,54,46,39,91,6,122,papaya
1730,44,56,49,39,91,6,64,papaya
1731,34,68,51,27,94,6,40,papaya
1732,50,59,47,40,92,6,209,papaya
1733,39,70,52,26,90,6,59,papaya
1734,34,61,49,28,93,6,117,papaya
1735,44,60,55,34,90,6,98,papaya
1736,31,62,52,33,93,6,182,papaya
1737,65,62,51,31,90,6,207,papaya
1738,44,57,53,42,90,6,74,papaya
1739,50,47,48,24,90,6,218,papaya
1740,43,50,48,28,91,6,179,papaya
1741,60,46,53,24,92,6,183,papaya
1742,70,68,55,42,94,6,78,papaya
1743,59,62,52,43,93,6,103,papaya
1744,60,58,51,42,92,6,165,papaya
1745,42,60,47,33,92,6,136,papaya
1746,35,66,47,31,91,6,48,papaya
1747,34,65,48,41,90,6,199,papaya
1748,36,54,46,42,94,6,214,papaya
1749,39,64,52,28,94,6,63,papaya
1750,37,52,47,43,93,6,211,papaya
1751,33,47,46,29,93,6,209,papaya
1752,34,48,48,41,91,6,181,papaya
1753,49,54,50,25,93,6,97,papaya
1754,40,65,49,35,91,6,163,papaya
1755,68,52,49,24,92,6,63,papaya
1756,50,46,52,31,90,6,54,papaya
1757,65,63,50,31,91,6,79,papaya
1758,40,49,47,42,91,6,246,papaya
1759,42,53,48,23,94,6,231,papaya
1760,49,55,51,24,93,6,135,papaya
1761,59,62,49,43,93,6,114,papaya
1762,63,58,47,26,90,6,144,papaya
1763,70,65,52,30,93,6,75,papaya
1764,63,50,52,28,93,6,115,papaya
1765,40,64,47,32,93,6,71,papaya
1766,63,58,50,43,94,6,41,papaya
1767,45,58,49,30,90,6,75,papaya
1768,66,69,47,23,93,6,87,papaya
1769,54,67,52,35,93,6,141,papaya
1770,69,67,52,27,94,6,82,papaya
1771,67,68,49,35,92,6,149,papaya
1772,45,57,47,23,90,6,161,papaya
1773,56,50,52,33,92,6,88,papaya
1774,70,50,53,37,90,6,172,papaya
1775,44,47,45,38,94,6,218,papaya
1776,50,60,47,32,92,6,93,papaya
1777,52,51,53,38,93,6,210,papaya
1778,35,68,45,42,90,6,234,papaya
1779,68,69,52,25,92,6,52,papaya
1780,32,55,52,37,91,6,159,papaya
1781,32,55,51,29,93,6,62,papaya
1782,48,62,47,25,93,6,174,papaya
1783,39,69,53,25,93,6,241,papaya
1784,49,61,45,32,94,6,240,papaya
1785,48,57,54,29,90,6,126,papaya
1786,69,66,49,40,90,6,92,papaya
1787,53,55,55,33,91,6,234,papaya
1788,38,61,52,31,94,6,46,papaya
1789,57,64,55,26,92,6,62,papaya
1790,51,57,55,24,90,6,108,papaya
1791,56,65,45,38,93,6,218,papaya
1792,54,66,52,36,93,6,104,papaya
1793,58,55,47,26,93,6,240,papaya
1794,68,70,54,31,92,6,54,papaya
1795,42,59,55,40,94,6,149,papaya
1796,43,64,47,38,91,6,102,papaya
1797,35,67,49,41,91,6,239,papaya
1798,56,59,55,37,91,6,188,papaya
1799,39,64,53,23,91,6,208,papaya
1800,18,30,29,26,92,6,224,coconut
1801,37,23,28,25,94,5,224,coconut
1802,13,28,33,28,95,5,151,coconut
1803,2,21,35,25,91,6,179,coconut
1804,10,18,35,27,99,6,181,coconut
1805,7,11,32,29,95,5,184,coconut
1806,39,5,31,27,93,5,150,coconut
1807,34,6,27,25,90,5,147,coconut
1808,31,30,29,26,90,5,178,coconut
1809,25,7,35,28,99,5,189,coconut
1810,16,18,26,28,91,5,145,coconut
1811,26,10,33,28,96,6,198,coconut
1812,27,8,32,27,96,5,144,coconut
1813,37,18,30,27,99,6,157,coconut
1814,19,15,34,26,99,5,215,coconut
1815,0,19,33,27,95,6,204,coconut
1816,31,20,26,25,97,6,199,coconut
1817,9,17,32,25,93,5,172,coconut
1818,22,11,29,28,95,5,218,coconut
1819,31,6,26,29,91,5,157,coconut
1820,34,6,30,27,97,5,171,coconut
1821,24,6,32,28,90,6,172,coconut
1822,1,8,26,27,94,5,156,coconut
1823,31,13,33,27,95,5,205,coconut
1824,10,9,28,29,94,6,150,coconut
1825,36,27,26,26,95,6,171,coconut
1826,38,24,33,28,97,5,142,coconut
1827,11,6,25,28,96,6,178,coconut
1828,16,14,30,29,96,6,209,coconut
1829,33,14,35,27,96,6,149,coconut
1830,16,6,29,29,91,5,132,coconut
1831,32,11,31,25,93,6,134,coconut
1832,38,14,30,26,91,5,194,coconut
1833,8,6,33,28,93,6,171,coconut
1834,23,6,33,29,92,6,204,coconut
1835,29,25,35,28,91,5,160,coconut
1836,24,14,33,29,93,6,218,coconut
1837,32,12,30,25,98,5,218,coconut
1838,30,25,31,26,98,5,208,coconut
1839,14,21,35,29,91,6,194,coconut
1840,27,22,29,28,92,6,145,coconut
1841,40,5,29,28,97,5,160,coconut
1842,17,11,32,28,93,5,156,coconut
1843,30,30,35,25,95,6,165,coconut
1844,28,10,30,29,91,6,192,coconut
1845,39,7,29,27,94,6,150,coconut
1846,32,20,35,26,98,5,144,coconut
1847,7,15,32,25,95,6,174,coconut
1848,29,17,29,29,95,5,211,coconut
1849,34,15,34,27,91,5,224,coconut
1850,14,23,25,26,96,5,135,coconut
1851,18,19,29,27,92,6,162,coconut
1852,7,21,35,25,94,5,131,coconut
1853,24,27,34,28,95,6,145,coconut
1854,39,29,29,26,94,6,199,coconut
1855,29,8,28,26,91,6,214,coconut
1856,10,24,27,27,94,5,145,coconut
1857,0,29,32,28,98,5,171,coconut
1858,32,11,31,29,92,6,131,coconut
1859,37,10,32,28,95,6,222,coconut
1860,20,29,27,25,92,6,157,coconut
1861,31,29,35,27,92,6,141,coconut
1862,17,30,27,29,90,5,205,coconut
1863,1,12,30,27,95,5,131,coconut
1864,6,13,29,27,99,5,201,coconut
1865,15,28,32,28,99,6,224,coconut
1866,27,24,29,26,96,6,191,coconut
1867,3,23,30,29,95,6,215,coconut
1868,8,26,26,25,91,5,212,coconut
1869,20,28,26,26,91,5,167,coconut
1870,26,18,27,27,92,5,142,coconut
1871,1,6,35,27,95,6,147,coconut
1872,27,30,31,28,90,5,148,coconut
1873,23,7,34,26,91,5,134,coconut
1874,0,26,31,25,95,5,192,coconut
1875,38,6,25,25,96,6,191,coconut
1876,25,12,26,28,95,6,134,coconut
1877,40,5,32,26,96,5,143,coconut
1878,0,19,31,25,94,6,178,coconut
1879,26,9,32,25,94,6,144,coconut
1880,35,30,34,28,95,6,182,coconut
1881,19,30,30,29,91,5,224,coconut
1882,31,13,33,29,95,6,148,coconut
1883,17,29,26,26,93,6,195,coconut
1884,2,30,30,26,94,6,209,coconut
1885,30,13,25,27,91,6,164,coconut
1886,8,15,33,28,98,5,213,coconut
1887,18,12,35,26,96,6,131,coconut
1888,8,28,30,25,94,6,135,coconut
1889,40,22,29,27,99,5,174,coconut
1890,27,10,33,27,97,6,154,coconut
1891,21,20,31,25,99,5,165,coconut
1892,3,9,35,26,99,6,225,coconut
1893,22,16,27,29,90,6,188,coconut
1894,27,8,30,26,98,6,221,coconut
1895,22,8,33,28,95,5,203,coconut
1896,28,27,32,28,93,5,191,coconut
1897,23,21,26,26,93,5,149,coconut
1898,37,5,34,25,93,5,152,coconut
1899,19,26,29,26,98,5,166,coconut
1900,133,47,24,24,79,7,90,cotton
1901,136,36,20,23,84,6,71,cotton
1902,104,47,18,23,76,7,90,cotton
1903,133,47,23,24,75,6,89,cotton
1904,126,38,23,25,83,6,88,cotton
1905,126,50,19,24,81,6,78,cotton
1906,113,41,20,25,80,7,96,cotton
1907,121,45,22,22,81,6,64,cotton
1908,121,47,16,23,79,7,72,cotton
1909,129,60,22,24,79,5,71,cotton
1910,107,45,25,23,83,7,71,cotton
1911,122,59,18,23,83,6,79,cotton
1912,140,38,15,24,75,6,69,cotton
1913,102,49,21,24,84,6,89,cotton
1914,111,40,25,24,84,6,90,cotton
1915,131,35,18,24,82,7,64,cotton
1916,135,43,16,23,81,6,86,cotton
1917,100,46,18,24,76,6,69,cotton
1918,123,39,24,25,78,7,86,cotton
1919,117,56,15,25,77,7,89,cotton
1920,121,36,24,23,81,7,99,cotton
1921,101,58,18,25,81,6,78,cotton
1922,107,42,24,22,84,6,86,cotton
1923,100,41,22,22,84,7,93,cotton
1924,125,39,21,25,82,7,95,cotton
1925,105,60,23,23,77,6,87,cotton
1926,102,46,19,22,82,6,81,cotton
1927,131,49,22,25,79,7,67,cotton
1928,139,35,15,25,83,5,86,cotton
1929,108,36,19,22,77,7,64,cotton
1930,118,45,23,23,77,7,71,cotton
1931,107,51,22,24,78,5,79,cotton
1932,125,60,17,24,84,6,80,cotton
1933,113,37,20,25,79,7,97,cotton
1934,131,52,16,23,84,6,88,cotton
1935,115,48,16,25,84,7,88,cotton
1936,113,38,25,22,79,7,90,cotton
1937,111,41,18,23,78,6,80,cotton
1938,111,53,19,23,78,6,84,cotton
1939,122,48,16,24,75,6,61,cotton
1940,108,46,17,24,84,6,65,cotton
1941,132,41,22,24,81,7,90,cotton
1942,103,42,17,24,84,6,81,cotton
1943,133,50,25,25,81,7,99,cotton
1944,127,37,18,24,76,7,91,cotton
1945,110,39,25,22,77,7,75,cotton
1946,131,38,19,23,75,6,90,cotton
1947,108,38,24,23,76,7,78,cotton
1948,122,40,17,24,81,6,80,cotton
1949,111,50,15,25,80,7,84,cotton
1950,140,40,17,22,77,6,77,cotton
1951,100,40,20,22,76,7,86,cotton
1952,123,50,16,23,75,6,70,cotton
1953,107,36,21,25,75,6,62,cotton
1954,118,50,19,22,82,6,66,cotton
1955,103,51,20,22,84,7,91,cotton
1956,133,57,19,23,75,7,84,cotton
1957,129,47,20,24,80,6,98,cotton
1958,116,52,19,22,75,6,67,cotton
1959,114,40,23,25,81,6,95,cotton
1960,131,60,17,25,81,7,83,cotton
1961,107,43,18,22,81,6,65,cotton
1962,123,44,21,25,75,7,91,cotton
1963,112,49,25,25,77,6,66,cotton
1964,119,44,15,22,82,7,60,cotton
1965,130,59,19,25,82,6,93,cotton
1966,127,53,24,22,76,6,70,cotton
1967,134,52,18,23,76,7,76,cotton
1968,109,36,18,25,76,7,62,cotton
1969,100,48,17,23,83,7,66,cotton
1970,132,52,19,24,76,6,61,cotton
1971,102,37,25,25,77,5,72,cotton
1972,111,39,22,22,80,6,88,cotton
1973,117,51,15,22,78,6,99,cotton
1974,136,36,24,22,80,7,90,cotton
1975,134,56,18,23,83,6,70,cotton
1976,112,54,15,25,81,6,76,cotton
1977,105,56,15,25,81,7,74,cotton
1978,140,45,15,25,80,5,99,cotton
1979,126,46,25,24,81,6,60,cotton
1980,106,49,24,23,76,6,90,cotton
1981,121,53,19,23,76,7,80,cotton
1982,108,60,17,22,76,6,97,cotton
1983,116,56,17,24,77,7,85,cotton
1984,100,52,19,23,82,7,93,cotton
1985,129,43,16,25,77,6,78,cotton
1986,118,44,23,22,82,6,67,cotton
1987,117,43,25,24,78,7,69,cotton
1988,126,37,21,25,84,6,77,cotton
1989,120,48,16,22,75,7,71,cotton
1990,102,45,16,23,77,7,74,cotton
1991,131,56,20,22,81,7,92,cotton
1992,114,40,17,24,80,6,69,cotton
1993,101,37,18,22,82,7,92,cotton
1994,106,46,20,23,78,6,81,cotton
1995,113,38,20,22,78,6,74,cotton
1996,102,53,21,23,76,6,91,cotton
1997,110,39,18,24,75,7,63,cotton
1998,107,58,15,23,75,7,76,cotton
1999,120,60,15,22,83,7,65,cotton
2000,89,47,38,25,72,6,151,jute
2001,60,37,39,26,82,6,161,jute
2002,63,41,45,25,86,7,196,jute
2003,86,40,39,25,88,6,175,jute
2004,96,41,40,23,72,6,190,jute
2005,100,35,36,25,72,6,190,jute
2006,63,37,43,23,85,6,185,jute
2007,70,43,40,24,88,6,169,jute
2008,67,55,44,26,75,7,182,jute
2009,74,40,40,25,83,6,169,jute
2010,89,53,44,24,71,7,150,jute
2011,74,46,45,25,88,6,189,jute
2012,89,41,38,23,74,6,199,jute
2013,60,55,40,24,88,7,151,jute
2014,67,43,38,25,70,7,195,jute
2015,70,38,35,24,79,7,164,jute
2016,74,49,38,23,71,7,164,jute
2017,90,40,39,25,81,6,191,jute
2018,82,35,44,26,78,6,169,jute
2019,73,45,37,23,74,6,181,jute
2020,85,53,38,24,73,6,153,jute
2021,81,56,36,23,72,7,174,jute
2022,84,55,38,26,79,6,173,jute
2023,80,45,42,23,74,7,151,jute
2024,76,54,45,24,77,6,184,jute
2025,76,56,39,24,89,6,197,jute
2026,81,40,45,25,80,6,174,jute
2027,76,44,45,25,84,6,168,jute
2028,69,47,40,25,76,6,183,jute
2029,82,40,45,26,81,6,180,jute
2030,69,57,35,24,78,6,186,jute
2031,81,36,38,23,87,6,150,jute
2032,67,60,38,24,78,7,162,jute
2033,72,51,40,23,74,7,199,jute
2034,65,39,45,23,70,6,184,jute
2035,78,50,43,25,85,6,159,jute
2036,77,52,41,23,83,6,167,jute
2037,89,52,42,23,81,6,196,jute
2038,62,49,37,24,82,7,166,jute
2039,90,48,45,24,71,6,153,jute
2040,66,47,36,24,74,6,175,jute
2041,80,52,39,26,76,7,197,jute
2042,89,52,45,24,77,7,196,jute
2043,77,51,44,23,82,7,166,jute
2044,94,37,41,24,87,6,179,jute
2045,75,41,35,24,78,6,166,jute
2046,60,55,36,26,80,7,150,jute
2047,62,56,35,25,81,6,163,jute
2048,84,40,42,26,73,6,186,jute
2049,100,56,40,26,83,7,176,jute
2050,75,56,44,25,73,6,168,jute
2051,78,46,42,23,78,7,155,jute
2052,82,48,36,25,81,6,193,jute
2053,100,58,41,23,87,6,160,jute
2054,88,50,40,25,79,7,182,jute
2055,67,41,40,25,87,7,152,jute
2056,72,42,43,26,80,6,181,jute
2057,89,40,43,26,72,7,189,jute
2058,89,57,43,26,73,6,177,jute
2059,61,41,44,24,82,6,159,jute
2060,79,45,43,25,79,7,187,jute
2061,84,40,43,25,88,7,169,jute
2062,98,43,35,25,76,7,188,jute
2063,75,36,44,23,74,6,153,jute
2064,89,58,35,23,82,6,167,jute
2065,91,41,37,24,83,6,192,jute
2066,77,48,36,25,84,7,154,jute
2067,66,58,35,23,79,7,185,jute
2068,62,59,41,24,74,7,192,jute
2069,82,35,35,25,86,7,176,jute
2070,61,41,35,24,79,6,195,jute
2071,99,57,38,24,82,6,156,jute
2072,70,42,43,23,76,6,157,jute
2073,90,59,35,24,89,7,175,jute
2074,73,43,42,26,78,6,154,jute
2075,67,46,44,26,78,7,153,jute
2076,84,37,42,25,81,6,169,jute
2077,72,41,36,24,80,6,176,jute
2078,71,56,37,23,86,6,176,jute
2079,64,53,38,26,78,6,183,jute
2080,65,54,39,23,71,7,160,jute
2081,60,58,37,26,79,6,171,jute
2082,86,39,43,26,71,6,193,jute
2083,90,50,44,26,73,6,171,jute
2084,91,38,36,26,77,7,157,jute
2085,87,48,38,23,80,7,190,jute
2086,72,41,36,26,86,6,152,jute
2087,71,54,35,26,70,7,199,jute
2088,82,46,41,23,79,6,187,jute
2089,71,52,43,26,73,6,180,jute
2090,80,43,43,23,74,6,172,jute
2091,77,55,43,25,75,6,193,jute
2092,95,57,41,23,73,6,184,jute
2093,63,47,35,26,89,7,193,jute
2094,93,43,38,23,86,6,150,jute
2095,87,44,43,23,86,6,177,jute
2096,88,52,39,23,88,6,154,jute
2097,90,39,37,24,81,6,190,jute
2098,90,39,43,24,82,6,190,jute
2099,84,38,43,26,73,7,159,jute
2100,91,21,26,26,57,7,191,coffee
2101,107,21,26,26,55,7,144,coffee
2102,83,38,35,25,52,7,136,coffee
2103,108,24,31,24,56,6,147,coffee
2104,116,28,34,23,60,6,122,coffee
2105,116,23,25,23,52,6,139,coffee
2106,109,31,27,23,50,6,164,coffee
2107,89,25,34,23,63,7,129,coffee
2108,118,18,32,27,51,6,122,coffee
2109,111,32,34,25,69,6,171,coffee
2110,84,36,28,26,55,6,140,coffee
2111,85,33,25,26,52,6,189,coffee
2112,99,15,27,27,57,6,165,coffee
2113,81,30,31,24,51,7,135,coffee
2114,95,39,29,27,55,7,148,coffee
2115,81,34,30,25,62,6,135,coffee
2116,80,15,28,23,68,6,161,coffee
2117,104,20,26,27,52,7,175,coffee
2118,109,29,28,23,60,6,194,coffee
2119,100,32,26,25,57,6,124,coffee
2120,100,24,28,25,57,7,195,coffee
2121,83,21,28,25,60,7,190,coffee
2122,120,23,28,25,51,6,196,coffee
2123,104,26,30,24,62,6,148,coffee
2124,108,33,31,23,66,7,144,coffee
2125,91,25,26,24,66,7,180,coffee
2126,86,26,27,27,52,6,192,coffee
2127,98,18,27,27,68,6,167,coffee
2128,111,27,31,23,55,6,191,coffee
2129,84,39,35,23,52,6,117,coffee
2130,98,27,27,24,51,7,197,coffee
2131,118,21,34,24,64,7,119,coffee
2132,103,27,31,27,51,6,126,coffee
2133,82,24,33,26,67,6,120,coffee
2134,86,31,35,27,60,6,191,coffee
2135,88,35,35,27,58,6,117,coffee
2136,84,27,29,23,53,7,168,coffee
2137,120,40,33,24,54,6,115,coffee
2138,106,40,30,23,64,6,122,coffee
2139,113,21,33,26,55,7,176,coffee
2140,117,34,25,24,56,7,124,coffee
2141,80,30,25,26,65,7,148,coffee
2142,88,21,27,24,66,7,181,coffee
2143,113,33,34,26,62,6,153,coffee
2144,87,23,28,26,62,6,193,coffee
2145,113,15,29,27,63,6,190,coffee
2146,98,29,30,25,61,6,199,coffee
2147,97,29,27,27,54,7,139,coffee
2148,85,35,32,26,54,6,133,coffee
2149,82,29,35,26,52,6,156,coffee
2150,103,33,25,27,55,6,139,coffee
2151,112,17,28,27,61,6,196,coffee
2152,99,19,33,27,55,6,130,coffee
2153,120,20,34,23,50,6,130,coffee
2154,114,27,28,24,57,7,192,coffee
2155,100,40,35,27,54,6,177,coffee
2156,108,35,25,23,61,6,161,coffee
2157,115,31,30,24,67,6,122,coffee
2158,87,28,30,25,68,6,168,coffee
2159,82,24,26,24,53,6,184,coffee
2160,94,26,27,26,52,7,177,coffee
2161,87,28,35,26,57,6,152,coffee
2162,118,40,35,26,58,7,121,coffee
2163,87,38,29,25,57,6,156,coffee
2164,92,40,30,23,55,6,171,coffee
2165,97,22,26,23,59,6,185,coffee
2166,99,40,32,24,69,7,163,coffee
2167,89,28,33,26,53,6,175,coffee
2168,112,39,29,26,63,6,147,coffee
2169,111,28,26,27,64,6,192,coffee
2170,114,20,26,25,62,7,193,coffee
2171,117,26,30,27,67,7,115,coffee
2172,111,29,31,26,52,6,161,coffee
2173,119,30,28,26,64,6,163,coffee
2174,116,40,33,24,54,7,129,coffee
2175,95,37,35,27,68,6,192,coffee
2176,86,40,33,26,52,7,136,coffee
2177,117,37,32,23,67,6,162,coffee
2178,105,18,35,23,68,6,171,coffee
2179,109,23,25,25,68,7,194,coffee
2180,80,18,31,24,58,7,134,coffee
2181,101,31,26,26,69,6,158,coffee
2182,103,33,33,26,50,7,126,coffee
2183,93,26,27,24,56,7,137,coffee
2184,104,35,28,27,50,6,143,coffee
2185,116,36,25,27,58,6,156,coffee
2186,107,38,29,26,57,6,145,coffee
2187,101,33,33,26,62,6,142,coffee
2188,107,31,31,23,52,6,153,coffee
2189,99,16,30,23,65,6,186,coffee
2190,103,40,30,27,55,6,141,coffee
2191,118,31,34,27,62,6,181,coffee
2192,106,21,35,25,57,7,188,coffee
2193,116,38,34,23,50,6,183,coffee
2194,97,35,26,24,53,6,166,coffee
2195,107,34,32,26,66,6,177,coffee
2196,99,15,27,27,56,6,127,coffee
2197,118,33,30,24,67,6,173,coffee
2198,117,32,34,26,52,6,127,coffee
2199,104,18,30,23,60,6,140,coffee
